Character,Class,Equip,Arcana,Journey,DPS,MaxHit
레이시,레인저,통찰4세트,레인저A,AX,6357.82,49202.0
레이시,레인저,통찰4세트,레인저C,AX,6240.31,48146.58
레이시,레인저,통찰4세트,레인저D,AX,6162.68,47607.64
레이시,레인저,공격4세트,레인저C,AX,6131.26,47366.77
레이시,레인저,통찰4세트,레인저B,AX,6127.28,50511.94
레이시,레인저,공격4세트,레인저B,AX,6112.89,51489.84
레이시,레인저,공격4세트,레인저A,AX,6107.75,47448.64
레이시,레인저,파괴4세트,레인저C,AX,6068.47,46861.35
레이시,레인저,파괴4세트,레인저A,AX,6047.48,46934.41
레이시,레인저,파괴4세트,레인저B,AX,6025.69,50266.59
레이시,레인저,통찰4세트,레인저A,FX,5991.99,52301.46
레이시,레인저,속도4세트,레인저C,AX,5940.39,42269.15
레이시,레인저,공격4세트,레인저D,AX,5931.47,45824.8
레이시,레인저,속도4세트,레인저B,AX,5922.59,45948.49
레이시,레인저,속도4세트,레인저A,AX,5917.61,42342.2
레이시,레인저,통찰4세트,레인저C,FX,5892.17,51349.48
레이시,레인저,통찰4세트,레인저A,EX,5808.57,45901.17
레이시,레인저,파괴4세트,레인저D,AX,5756.31,44513.58
레이시,레인저,통찰4세트,레인저D,FX,5731.12,50271.92
레이시,레인저,속도4세트,레인저D,AX,5723.7,40728.58
레이시,레인저,통찰4세트,레인저B,FX,5689.97,52390.32
레이시,레인저,통찰4세트,레인저C,EX,5669.61,44654.76
레이시,레인저,통찰4세트,레인저D,EX,5603.41,44458.42
레이시,레인저,공격4세트,레인저C,FX,5564.39,49984.18
레이시,레인저,공격4세트,레인저A,FX,5549.45,50058.25
레이시,레인저,파괴4세트,레인저A,EX,5548.04,45402.15
레이시,레인저,통찰4세트,레인저B,EX,5531.63,46652.13
레이시,레인저,공격4세트,레인저A,EX,5530.65,45342.05
레이시,레인저,파괴4세트,레인저C,EX,5524.61,45048.64
레이시,레인저,공격4세트,레인저B,FX,5511.56,53094.23
레이시,레인저,공격4세트,레인저C,EX,5504.26,44943.75
레이시,레인저,체력4세트,레인저C,AX,5471.41,42269.15
레이시,레인저,체력4세트,레인저B,AX,5455.02,45948.49
레이시,레인저,체력4세트,레인저A,AX,5450.43,42342.2
레이시,레인저,공격4세트,레인저B,EX,5436.78,47953.53
레이시,레인저,파괴4세트,레인저B,EX,5424.73,47312.05
레이시,레인저,파괴4세트,레인저C,FX,5419.9,48495.31
레이시,레인저,파괴4세트,레인저A,FX,5406.65,48561.05
레이시,레인저,속도4세트,레인저C,FX,5361.92,44362.88
레이시,레인저,속도4세트,레인저A,EX,5358.09,40242.82
레이시,레인저,파괴4세트,레인저B,FX,5347.91,50994.72
레이시,레인저,속도4세트,레인저A,FX,5347.52,44428.62
레이시,레인저,속도4세트,레인저C,EX,5332.66,39889.31
레이시,레인저,공격4세트,레인저D,EX,5329.54,43694.81
레이시,레인저,속도4세트,레인저B,FX,5311.02,47123.17
레이시,레인저,공격4세트,레인저D,FX,5295.16,47726.89
레이시,레인저,체력4세트,레인저D,AX,5271.83,40728.58
레이시,레인저,속도4세트,레인저B,EX,5267.63,42560.61
레이시,레인저,파괴4세트,레인저D,EX,5246.66,42975.98
레이시,레인저,속도4세트,레인저D,EX,5139.11,38609.24
레이시,레인저,속도4세트,레인저D,FX,5079.91,42172.04
레이시,레인저,파괴4세트,레인저D,FX,5067.47,45569.66
레이시,레인저,체력4세트,레인저C,FX,4938.61,44362.88
레이시,레인저,체력4세트,레인저A,EX,4935.08,40242.82
레이시,레인저,체력4세트,레인저A,FX,4925.35,44428.62
레이시,레인저,체력4세트,레인저C,EX,4911.66,39889.31
레이시,레인저,체력4세트,레인저B,FX,4891.72,47123.17
레이시,레인저,체력4세트,레인저B,EX,4851.76,42560.61
레이시,레인저,체력4세트,레인저D,EX,4733.39,38609.24
레이시,레인저,체력4세트,레인저D,FX,4678.87,42172.04
로자리아,레인저,통찰4세트,레인저A,AX,8012.85,85925.41
로자리아,레인저,통찰4세트,레인저C,AX,7976.75,86351.46
로자리아,레인저,통찰4세트,레인저B,AX,7814.46,84507.76
로자리아,레인저,통찰4세트,레인저D,AX,7755.0,84401.32
로자리아,레인저,공격4세트,레인저B,AX,7652.29,80172.8
로자리아,레인저,공격4세트,레인저C,AX,7608.96,77614.51
로자리아,레인저,공격4세트,레인저A,AX,7482.96,75706.49
로자리아,레인저,속도4세트,레인저B,AX,7430.79,71505.53
로자리아,레인저,파괴4세트,레인저B,AX,7421.76,77434.01
로자리아,레인저,파괴4세트,레인저C,AX,7411.39,75569.32
로자리아,레인저,통찰4세트,레인저A,FX,7389.94,79606.04
로자리아,레인저,속도4세트,레인저C,AX,7388.71,69223.81
로자리아,레인저,통찰4세트,레인저C,FX,7355.28,79961.92
로자리아,레인저,파괴4세트,레인저A,AX,7299.02,73867.57
로자리아,레인저,속도4세트,레인저A,AX,7266.37,67522.06
로자리아,레인저,공격4세트,레인저D,AX,7263.16,70963.46
로자리아,레인저,통찰4세트,레인저A,EX,7073.35,73743.54
로자리아,레인저,통찰4세트,레인저D,FX,7055.35,77110.2
로자리아,레인저,통찰4세트,레인저B,FX,7054.47,76130.26
로자리아,레인저,속도4세트,레인저D,AX,7024.27,63034.64
로자리아,레인저,통찰4세트,레인저C,EX,6996.03,73718.12
로자리아,레인저,파괴4세트,레인저D,AX,6954.0,68254.33
로자리아,레인저,통찰4세트,레인저D,EX,6881.08,72844.55
로자리아,레인저,체력4세트,레인저B,AX,6825.02,71505.53
로자리아,레인저,체력4세트,레인저C,AX,6786.37,69223.81
로자리아,레인저,통찰4세트,레인저B,EX,6762.89,71032.44
로자리아,레인저,공격4세트,레인저C,FX,6758.75,69456.31
로자리아,레인저,공격4세트,레인저B,FX,6724.07,70533.53
로자리아,레인저,공격4세트,레인저C,EX,6697.34,67846.26
로자리아,레인저,체력4세트,레인저A,AX,6674.0,67522.06
로자리아,레인저,공격4세트,레인저A,FX,6663.59,67866.04
로자리아,레인저,공격4세트,레인저A,EX,6645.46,66633.98
로자리아,레인저,공격4세트,레인저B,EX,6624.07,68057.09
로자리아,레인저,파괴4세트,레인저C,EX,6603.26,66778.49
로자리아,레인저,파괴4세트,레인저A,EX,6557.24,65703.19
로자리아,레인저,속도4세트,레인저C,FX,6527.16,61608.19
로자리아,레인저,파괴4세트,레인저B,EX,6494.27,66335.25
로자리아,레인저,속도4세트,레인저B,FX,6493.67,62563.69
로자리아,레인저,파괴4세트,레인저C,FX,6492.78,66867.97
로자리아,레인저,속도4세트,레인저C,EX,6491.61,60180.07
로자리아,레인저,체력4세트,레인저D,AX,6451.64,63034.64
로자리아,레인저,속도4세트,레인저A,EX,6441.51,59104.77
로자리아,레인저,속도4세트,레인저A,FX,6435.26,60197.61
로자리아,레인저,파괴4세트,레인저B,FX,6435.12,67426.66
로자리아,레인저,속도4세트,레인저B,EX,6420.86,60367.07
로자리아,레인저,파괴4세트,레인저A,FX,6408.38,65457.39
로자리아,레인저,공격4세트,레인저D,EX,6405.0,65599.04
로자리아,레인저,공격4세트,레인저D,FX,6350.96,62823.41
로자리아,레인저,파괴4세트,레인저D,EX,6208.99,63494.34
로자리아,레인저,속도4세트,레인저D,EX,6179.47,57926.69
로자리아,레인저,속도4세트,레인저D,FX,6105.93,55475.69
로자리아,레인저,파괴4세트,레인저D,FX,6006.2,59786.46
로자리아,레인저,체력4세트,레인저C,FX,5995.06,61608.19
로자리아,레인저,체력4세트,레인저B,FX,5964.29,62563.69
로자리아,레인저,체력4세트,레인저C,EX,5962.41,60180.07
로자리아,레인저,체력4세트,레인저A,EX,5916.39,59104.77
로자리아,레인저,체력4세트,레인저A,FX,5910.65,60197.61
로자리아,레인저,체력4세트,레인저B,EX,5897.42,60367.07
로자리아,레인저,체력4세트,레인저D,EX,5675.71,57926.69
로자리아,레인저,체력4세트,레인저D,FX,5608.16,55475.69
로자리아(공버프),레인저,통찰4세트,레인저A,AX,8477.84,85925.41
로자리아(공버프),레인저,통찰4세트,레인저C,AX,8437.32,86351.46
로자리아(공버프),레인저,통찰4세트,레인저B,AX,8307.68,84507.76
로자리아(공버프),레인저,통찰4세트,레인저D,AX,8210.16,84401.32
로자리아(공버프),레인저,공격4세트,레인저B,AX,8149.36,80172.8
로자리아(공버프),레인저,공격4세트,레인저C,AX,8080.24,77614.51
로자리아(공버프),레인저,공격4세트,레인저A,AX,7948.38,75706.49
로자리아(공버프),레인저,속도4세트,레인저B,AX,7913.47,71505.53
로자리아(공버프),레인저,파괴4세트,레인저B,AX,7905.4,77434.01
로자리아(공버프),레인저,통찰4세트,레인저A,FX,7894.47,79606.04
로자리아(공버프),레인저,파괴4세트,레인저C,AX,7872.03,75569.32
로자리아(공버프),레인저,통찰4세트,레인저C,FX,7855.6,79961.92
로자리아(공버프),레인저,속도4세트,레인저C,AX,7846.35,69223.81
로자리아(공버프),레인저,파괴4세트,레인저A,AX,7754.42,73867.57
로자리아(공버프),레인저,공격4세트,레인저D,AX,7721.45,70963.46
로자리아(공버프),레인저,속도4세트,레인저A,AX,7718.31,67522.06
로자리아(공버프),레인저,통찰4세트,레인저B,FX,7585.86,76130.26
로자리아(공버프),레인저,통찰4세트,레인저D,FX,7542.51,77110.2
로자리아(공버프),레인저,통찰4세트,레인저A,EX,7531.62,73743.54
로자리아(공버프),레인저,속도4세트,레인저D,AX,7467.49,63034.64
로자리아(공버프),레인저,통찰4세트,레인저C,EX,7447.03,73718.12
로자리아(공버프),레인저,파괴4세트,레인저D,AX,7393.72,68254.33
로자리아(공버프),레인저,통찰4세트,레인저D,EX,7328.56,72844.55
로자리아(공버프),레인저,체력4세트,레인저B,AX,7268.35,71505.53
로자리아(공버프),레인저,공격4세트,레인저C,FX,7249.93,69456.31
로자리아(공버프),레인저,통찰4세트,레인저B,EX,7248.02,71032.44
로자리아(공버프),레인저,공격4세트,레인저B,FX,7239.92,70533.53
로자리아(공버프),레인저,체력4세트,레인저C,AX,7206.71,69223.81
로자리아(공버프),레인저,공격4세트,레인저C,EX,7162.63,67846.26
로자리아(공버프),레인저,공격4세트,레인저A,FX,7149.16,67866.04
로자리아(공버프),레인저,공격4세트,레인저B,EX,7117.49,68057.09
로자리아(공버프),레인저,공격4세트,레인저A,EX,7108.59,66633.98
로자리아(공버프),레인저,체력4세트,레인저A,AX,7089.1,67522.06
로자리아(공버프),레인저,파괴4세트,레인저C,EX,7064.54,66778.49
로자리아(공버프),레인저,파괴4세트,레인저A,EX,7016.6,65703.19
로자리아(공버프),레인저,속도4세트,레인저C,FX,7001.51,61608.19
로자리아(공버프),레인저,속도4세트,레인저B,FX,6991.84,62563.69
로자리아(공버프),레인저,파괴4세트,레인저B,EX,6980.49,66335.25
로자리아(공버프),레인저,파괴4세트,레인저C,FX,6966.81,66867.97
로자리아(공버프),레인저,속도4세트,레인저C,EX,6940.96,60180.07
로자리아(공버프),레인저,파괴4세트,레인저B,FX,6931.03,67426.66
로자리아(공버프),레인저,속도4세트,레인저A,FX,6904.19,60197.61
로자리아(공버프),레인저,속도4세트,레인저B,EX,6897.36,60367.07
로자리아(공버프),레인저,속도4세트,레인저A,EX,6888.77,59104.77
로자리아(공버프),레인저,파괴4세트,레인저A,FX,6877.43,65457.39
로자리아(공버프),레인저,공격4세트,레인저D,EX,6860.05,65599.04
로자리아(공버프),레인저,체력4세트,레인저D,AX,6858.73,63034.64
로자리아(공버프),레인저,공격4세트,레인저D,FX,6821.5,62823.41
로자리아(공버프),레인저,파괴4세트,레인저D,EX,6651.63,63494.34
로자리아(공버프),레인저,속도4세트,레인저D,EX,6616.96,57926.69
로자리아(공버프),레인저,속도4세트,레인저D,FX,6558.32,55475.69
로자리아(공버프),레인저,파괴4세트,레인저D,FX,6452.71,59786.46
로자리아(공버프),레인저,체력4세트,레인저C,FX,6430.74,61608.19
로자리아(공버프),레인저,체력4세트,레인저B,FX,6421.86,62563.69
로자리아(공버프),레인저,체력4세트,레인저C,EX,6375.12,60180.07
로자리아(공버프),레인저,체력4세트,레인저A,FX,6341.35,60197.61
로자리아(공버프),레인저,체력4세트,레인저B,EX,6335.08,60367.07
로자리아(공버프),레인저,체력4세트,레인저A,EX,6327.18,59104.77
로자리아(공버프),레인저,체력4세트,레인저D,EX,6077.53,57926.69
로자리아(공버프),레인저,체력4세트,레인저D,FX,6023.67,55475.69
로자리아(패시브1lv),레인저,공격4세트,레인저B,AX,6278.18,91511.81
로자리아(패시브1lv),레인저,파괴4세트,레인저B,AX,6164.34,88728.72
로자리아(패시브1lv),레인저,통찰4세트,레인저B,AX,6160.57,87619.98
로자리아(패시브1lv),레인저,속도4세트,레인저B,AX,6031.25,80745.79
로자리아(패시브1lv),레인저,공격4세트,레인저A,AX,5934.35,81040.4
로자리아(패시브1lv),레인저,공격4세트,레인저C,AX,5869.94,80420.49
로자리아(패시브1lv),레인저,파괴4세트,레인저A,AX,5860.97,79489.22
로자리아(패시브1lv),레인저,통찰4세트,레인저A,AX,5857.2,78380.48
로자리아(패시브1lv),레인저,파괴4세트,레인저C,AX,5804.13,78942.24
로자리아(패시브1lv),레인저,공격4세트,레인저D,AX,5731.9,78697.38
로자리아(패시브1lv),레인저,속도4세트,레인저A,AX,5700.95,71506.3
로자리아(패시브1lv),레인저,통찰4세트,레인저C,AX,5680.17,76503.02
로자리아(패시브1lv),레인저,속도4세트,레인저C,AX,5639.07,70959.32
로자리아(패시브1lv),레인저,통찰4세트,레인저D,AX,5629.06,75699.43
로자리아(패시브1lv),레인저,파괴4세트,레인저D,AX,5555.74,75912.3
로자리아(패시브1lv),레인저,체력4세트,레인저B,AX,5539.57,80745.79
로자리아(패시브1lv),레인저,속도4세트,레인저D,AX,5479.6,69100.21
로자리아(패시브1lv),레인저,체력4세트,레인저A,AX,5236.2,71506.3
로자리아(패시브1lv),레인저,체력4세트,레인저C,AX,5179.37,70959.32
로자리아(패시브1lv),레인저,체력4세트,레인저D,AX,5032.89,69100.21
로자리아(패시브1lv),레인저,통찰4세트,레인저B,EX,4980.04,60797.24
로자리아(패시브1lv),레인저,통찰4세트,레인저B,FX,4975.82,66595.07
로자리아(패시브1lv),레인저,공격4세트,레인저B,EX,4946.58,64057.22
로자리아(패시브1lv),레인저,공격4세트,레인저B,FX,4911.98,67678.05
로자리아(패시브1lv),레인저,파괴4세트,레인저B,EX,4907.77,62546.58
로자리아(패시브1lv),레인저,통찰4세트,레인저A,EX,4768.87,54549.58
로자리아(패시브1lv),레인저,통찰4세트,레인저A,FX,4764.65,60347.41
로자리아(패시브1lv),레인저,속도4세트,레인저B,EX,4760.98,56148.98
로자리아(패시브1lv),레인저,파괴4세트,레인저B,FX,4745.26,64720.77
로자리아(패시브1lv),레인저,공격4세트,레인저A,EX,4705.66,56929.62
로자리아(패시브1lv),레인저,파괴4세트,레인저A,EX,4696.6,56298.92
로자리아(패시브1lv),레인저,속도4세트,레인저B,FX,4687.72,59322.79
로자리아(패시브1lv),레인저,공격4세트,레인저A,FX,4671.07,60550.44
로자리아(패시브1lv),레인저,통찰4세트,레인저C,FX,4635.36,59077.88
로자리아(패시브1lv),레인저,파괴4세트,레인저C,EX,4624.43,55629.17
로자리아(패시브1lv),레인저,공격4세트,레인저C,EX,4623.33,56165.54
로자리아(패시브1lv),레인저,공격4세트,레인저C,FX,4621.33,60128.48
로자리아(패시브1lv),레인저,통찰4세트,레인저C,EX,4611.01,52980.17
로자리아(패시브1lv),레인저,통찰4세트,레인저D,EX,4553.85,52551.05
로자리아(패시브1lv),레인저,파괴4세트,레인저A,FX,4534.09,58473.11
로자리아(패시브1lv),레인저,속도4세트,레인저A,EX,4531.06,49901.32
로자리아(패시브1lv),레인저,통찰4세트,레인저D,FX,4520.85,57601.27
로자리아(패시브1lv),레인저,공격4세트,레인저D,EX,4509.32,55172.54
로자리아(패시브1lv),레인저,파괴4세트,레인저C,FX,4490.49,58103.25
로자리아(패시브1lv),레인저,속도4세트,레인저A,FX,4457.81,53075.13
로자리아(패시브1lv),레인저,속도4세트,레인저C,EX,4452.49,49231.57
로자리아(패시브1lv),레인저,공격4세트,레인저D,FX,4445.54,58082.72
로자리아(패시브1lv),레인저,파괴4세트,레인저D,EX,4422.96,53652.05
로자리아(패시브1lv),레인저,속도4세트,레인저C,FX,4410.33,52705.27
로자리아(패시브1lv),레인저,체력4세트,레인저B,EX,4372.85,56148.98
로자리아(패시브1lv),레인저,속도4세트,레인저D,EX,4317.32,48099.19
로자리아(패시브1lv),레인저,체력4세트,레인저B,FX,4305.57,59322.79
로자리아(패시브1lv),레인저,파괴4세트,레인저D,FX,4242.0,55231.74
로자리아(패시브1lv),레인저,속도4세트,레인저D,FX,4219.59,50636.27
로자리아(패시브1lv),레인저,체력4세트,레인저A,EX,4161.68,49901.32
로자리아(패시브1lv),레인저,체력4세트,레인저A,FX,4094.4,53075.13
로자리아(패시브1lv),레인저,체력4세트,레인저C,EX,4089.52,49231.57
로자리아(패시브1lv),레인저,체력4세트,레인저C,FX,4050.8,52705.27
로자리아(패시브1lv),레인저,체력4세트,레인저D,EX,3965.37,48099.19
로자리아(패시브1lv),레인저,체력4세트,레인저D,FX,3875.6,50636.27
루나,캐스터,통찰4세트,캐스터C,AX,5578.91,49674.58
루나,캐스터,통찰4세트,캐스터B,AX,5474.2,48921.01
루나,캐스터,통찰4세트,캐스터A,AX,5457.2,50688.14
루나,캐스터,파괴4세트,캐스터B,AX,5322.83,46798.91
루나,캐스터,파괴4세트,캐스터A,AX,5300.36,48489.38
루나,캐스터,공격4세트,캐스터C,AX,5279.91,46193.77
루나,캐스터,파괴4세트,캐스터C,AX,5276.41,46253.23
루나,캐스터,공격4세트,캐스터B,AX,5264.19,46222.88
루나,캐스터,공격4세트,캐스터A,AX,5194.21,47713.11
루나,캐스터,속도4세트,캐스터C,AX,5174.5,41229.47
루나,캐스터,속도4세트,캐스터B,AX,5159.1,41255.45
루나,캐스터,속도4세트,캐스터A,AX,5109.66,42745.68
루나,캐스터,통찰4세트,캐스터C,FX,4947.66,38307.41
루나,캐스터,통찰4세트,캐스터A,FX,4915.54,39550.29
루나,캐스터,통찰4세트,캐스터C,EX,4911.08,35686.84
루나,캐스터,통찰4세트,캐스터B,FX,4898.4,38104.24
루나,캐스터,통찰4세트,캐스터B,EX,4740.94,34302.94
루나,캐스터,통찰4세트,캐스터A,EX,4740.33,35604.73
루나,캐스터,체력4세트,캐스터C,AX,4712.49,41229.47
루나,캐스터,체력4세트,캐스터B,AX,4698.46,41255.45
루나,캐스터,파괴4세트,캐스터A,EX,4690.38,35439.7
루나,캐스터,파괴4세트,캐스터B,EX,4689.87,34305.56
루나,캐스터,파괴4세트,캐스터C,EX,4658.07,34288.55
루나,캐스터,체력4세트,캐스터A,AX,4653.44,42745.68
루나,캐스터,공격4세트,캐스터B,FX,4642.62,36975.86
루나,캐스터,공격4세트,캐스터C,EX,4633.78,34284.59
루나,캐스터,파괴4세트,캐스터A,FX,4616.75,36448.24
루나,캐스터,공격4세트,캐스터C,FX,4614.39,36855.28
루나,캐스터,공격4세트,캐스터B,EX,4613.67,33920.68
루나,캐스터,파괴4세트,캐스터B,FX,4610.53,36450.91
루나,캐스터,공격4세트,캐스터A,FX,4609.7,36501.64
루나,캐스터,공격4세트,캐스터A,EX,4572.04,34684.45
루나,캐스터,속도4세트,캐스터C,EX,4542.71,30434.63
루나,캐스터,파괴4세트,캐스터C,FX,4537.92,36003.82
루나,캐스터,속도4세트,캐스터B,EX,4525.41,30111.58
루나,캐스터,속도4세트,캐스터B,FX,4525.33,32823.69
루나,캐스터,속도4세트,캐스터A,FX,4511.76,32536.31
루나,캐스터,속도4세트,캐스터A,EX,4502.28,30916.52
루나,캐스터,속도4세트,캐스터C,FX,4497.81,32716.65
루나,캐스터,체력4세트,캐스터C,EX,4137.11,30434.63
루나,캐스터,체력4세트,캐스터B,EX,4121.35,30111.58
루나,캐스터,체력4세트,캐스터B,FX,4121.28,32823.69
루나,캐스터,체력4세트,캐스터A,FX,4108.93,32536.31
루나,캐스터,체력4세트,캐스터A,EX,4100.29,30916.52
루나,캐스터,체력4세트,캐스터C,FX,4096.22,32716.65
리디아,레인저,통찰4세트,레인저A,AX,5445.29,49502.04
리디아,레인저,통찰4세트,레인저C,AX,5432.15,49663.96
리디아,레인저,공격4세트,레인저C,AX,5414.96,49576.53
리디아,레인저,공격4세트,레인저B,AX,5358.26,46549.38
리디아,레인저,통찰4세트,레인저D,AX,5354.74,49108.79
리디아,레인저,통찰4세트,레인저B,AX,5348.45,46487.45
리디아,레인저,파괴4세트,레인저C,AX,5329.64,49647.96
리디아,레인저,공격4세트,레인저A,AX,5289.1,48163.0
리디아,레인저,파괴4세트,레인저B,AX,5260.97,46779.86
리디아,레인저,공격4세트,레인저D,AX,5234.28,48250.62
리디아,레인저,파괴4세트,레인저A,AX,5218.65,48401.46
리디아,레인저,속도4세트,레인저C,AX,5203.97,43718.04
리디아,레인저,속도4세트,레인저B,AX,5149.48,41048.61
리디아,레인저,속도4세트,레인저A,AX,5083.01,42471.54
리디아,레인저,통찰4세트,레인저A,FX,5058.03,42115.68
리디아,레인저,통찰4세트,레인저C,FX,5045.75,42233.81
리디아,레인저,파괴4세트,레인저D,AX,5042.89,47304.71
