Character,Class,Equip,Arcana,Journey,DPS,MaxHit
리디아,레인저,속도4세트,레인저D,AX,5005.55,42339.25
리디아,레인저,통찰4세트,레인저B,FX,4895.85,38788.9
리디아,레인저,통찰4세트,레인저D,FX,4890.32,40932.73
리디아,레인저,통찰4세트,레인저A,EX,4859.2,37896.54
리디아,레인저,공격4세트,레인저C,FX,4822.39,40070.94
리디아,레인저,통찰4세트,레인저C,EX,4812.37,37740.53
리디아,레인저,체력4세트,레인저C,AX,4775.07,43718.04
리디아,레인저,공격4세트,레인저B,FX,4744.66,37330.22
리디아,레인저,통찰4세트,레인저D,EX,4742.55,37479.33
리디아,레인저,공격4세트,레인저C,EX,4734.67,37823.1
리디아,레인저,파괴4세트,레인저C,EX,4726.95,38361.93
리디아,레인저,체력4세트,레인저B,AX,4725.07,41048.61
리디아,레인저,공격4세트,레인저A,FX,4723.22,39041.69
리디아,레인저,통찰4세트,레인저B,EX,4705.11,34562.25
리디아,레인저,파괴4세트,레인저A,EX,4672.33,37714.81
리디아,레인저,공격4세트,레인저A,EX,4672.31,37084.35
리디아,레인저,파괴4세트,레인저C,FX,4664.94,39389.93
리디아,레인저,체력4세트,레인저A,AX,4664.08,42471.54
리디아,레인저,공격4세트,레인저B,EX,4657.65,35013.2
리디아,레인저,파괴4세트,레인저B,EX,4631.35,35608.45
리디아,레인저,속도4세트,레인저C,FX,4603.67,35100.8
리디아,레인저,체력4세트,레인저D,AX,4593.01,42339.25
리디아,레인저,공격4세트,레인저D,EX,4583.34,36953.47
리디아,레인저,공격4세트,레인저D,FX,4582.61,38299.71
리디아,레인저,파괴4세트,레인저B,FX,4579.18,36801.12
리디아,레인저,파괴4세트,레인저A,FX,4578.07,38488.33
리디아,레인저,속도4세트,레인저C,EX,4543.78,33131.77
리디아,레인저,속도4세트,레인저B,FX,4529.47,32700.02
리디아,레인저,속도4세트,레인저A,FX,4509.01,34199.21
리디아,레인저,속도4세트,레인저A,EX,4484.26,32484.64
리디아,레인저,파괴4세트,레인저D,EX,4479.32,36657.65
리디아,레인저,속도4세트,레인저B,EX,4470.25,30670.39
리디아,레인저,속도4세트,레인저D,EX,4373.26,32192.86
리디아,레인저,속도4세트,레인저D,FX,4350.83,33365.66
리디아,레인저,파괴4세트,레인저D,FX,4348.12,36942.19
리디아,레인저,체력4세트,레인저C,FX,4224.25,35100.8
리디아,레인저,체력4세트,레인저C,EX,4169.29,33131.77
리디아,레인저,체력4세트,레인저B,FX,4156.16,32700.02
리디아,레인저,체력4세트,레인저A,FX,4137.39,34199.21
리디아,레인저,체력4세트,레인저A,EX,4114.68,32484.64
리디아,레인저,체력4세트,레인저B,EX,4101.83,30670.39
리디아,레인저,체력4세트,레인저D,EX,4012.83,32192.86
리디아,레인저,체력4세트,레인저D,FX,3992.24,33365.66
리디아(실전최적화),레인저,공격4세트,레인저B,AX,4793.35,33273.16
리디아(실전최적화),레인저,통찰4세트,레인저B,AX,4772.97,32580.48
리디아(실전최적화),레인저,파괴4세트,레인저B,AX,4740.51,33102.94
리디아(실전최적화),레인저,공격4세트,레인저C,AX,4651.04,33020.37
리디아(실전최적화),레인저,파괴4세트,레인저C,AX,4615.01,33256.2
리디아(실전최적화),레인저,속도4세트,레인저B,AX,4606.58,29341.24
리디아(실전최적화),레인저,통찰4세트,레인저A,AX,4571.46,31049.33
리디아(실전최적화),레인저,공격4세트,레인저A,AX,4564.84,31169.49
리디아(실전최적화),레인저,통찰4세트,레인저C,AX,4541.79,31991.85
리디아(실전최적화),레인저,파괴4세트,레인저A,AX,4539.0,31624.04
리디아(실전최적화),레인저,공격4세트,레인저D,AX,4535.23,32428.08
리디아(실전최적화),레인저,통찰4세트,레인저D,AX,4503.7,31875.11
리디아(실전최적화),레인저,속도4세트,레인저C,AX,4469.82,29118.33
리디아(실전최적화),레인저,파괴4세트,레인저D,AX,4404.92,31985.43
리디아(실전최적화),레인저,속도4세트,레인저A,AX,4386.97,27486.17
리디아(실전최적화),레인저,속도4세트,레인저D,AX,4337.05,28455.19
리디아(실전최적화),레인저,체력4세트,레인저B,AX,4226.92,29341.24
리디아(실전최적화),레인저,체력4세트,레인저C,AX,4101.43,29118.33
리디아(실전최적화),레인저,체력4세트,레인저A,AX,4025.41,27486.17
리디아(실전최적화),레인저,체력4세트,레인저D,AX,3979.6,28455.19
리디아(실전최적화),레인저,통찰4세트,레인저B,EX,3938.95,22754.26
리디아(실전최적화),레인저,통찰4세트,레인저B,FX,3909.2,25485.52
리디아(실전최적화),레인저,공격4세트,레인저B,EX,3851.95,23476.4
리디아(실전최적화),레인저,파괴4세트,레인저B,EX,3851.63,23578.34
리디아(실전최적화),레인저,통찰4세트,레인저A,EX,3791.49,21792.19
리디아(실전최적화),레인저,공격4세트,레인저B,FX,3780.71,25183.23
리디아(실전최적화),레인저,통찰4세트,레인저A,FX,3761.74,24796.58
리디아(실전최적화),레인저,통찰4세트,레인저C,EX,3741.17,22273.93
리디아(실전최적화),레인저,통찰4세트,레인저C,FX,3736.66,25433.72
리디아(실전최적화),레인저,파괴4세트,레인저C,EX,3729.59,23646.63
리디아(실전최적화),레인저,공격4세트,레인저C,EX,3712.63,23210.29
리디아(실전최적화),레인저,속도4세트,레인저B,EX,3711.38,20564.54
리디아(실전최적화),레인저,파괴4세트,레인저A,EX,3704.18,22698.69
리디아(실전최적화),레인저,통찰4세트,레인저D,EX,3696.32,22265.19
리디아(실전최적화),레인저,공격4세트,레인저A,EX,3683.62,22128.13
리디아(실전최적화),레인저,파괴4세트,레인저B,FX,3673.76,24602.57
리디아(실전최적화),레인저,공격4세트,레인저C,FX,3670.2,25265.21
리디아(실전최적화),레인저,통찰4세트,레인저D,FX,3640.02,24881.56
리디아(실전최적화),레인저,공격4세트,레인저D,EX,3616.54,22910.28
리디아(실전최적화),레인저,공격4세트,레인저A,FX,3612.38,24005.65
리디아(실전최적화),레인저,속도4세트,레인저B,FX,3609.24,22059.67
리디아(실전최적화),레인저,속도4세트,레인저C,EX,3578.38,20331.44
리디아(실전최적화),레인저,파괴4세트,레인저C,FX,3576.96,24928.67
리디아(실전최적화),레인저,파괴4세트,레인저D,EX,3558.33,22835.58
리디아(실전최적화),레인저,속도4세트,레인저A,EX,3550.69,19383.5
리디아(실전최적화),레인저,파괴4세트,레인저A,FX,3526.31,23825.34
리디아(실전최적화),레인저,공격4세트,레인저D,FX,3521.67,24419.03
리디아(실전최적화),레인저,속도4세트,레인저C,FX,3503.75,22131.48
리디아(실전최적화),레인저,속도4세트,레인저D,EX,3465.08,19958.81
리디아(실전최적화),레인저,속도4세트,레인저A,FX,3448.54,21028.14
리디아(실전최적화),레인저,체력4세트,레인저B,EX,3405.5,20564.54
리디아(실전최적화),레인저,파괴4세트,레인저D,FX,3366.25,23653.97
리디아(실전최적화),레인저,속도4세트,레인저D,FX,3343.55,21273.2
리디아(실전최적화),레인저,체력4세트,레인저B,FX,3311.78,22059.67
리디아(실전최적화),레인저,체력4세트,레인저C,EX,3283.46,20331.44
리디아(실전최적화),레인저,체력4세트,레인저A,EX,3258.05,19383.5
리디아(실전최적화),레인저,체력4세트,레인저C,FX,3214.98,22131.48
리디아(실전최적화),레인저,체력4세트,레인저D,EX,3179.5,19958.81
리디아(실전최적화),레인저,체력4세트,레인저A,FX,3164.32,21028.14
리디아(실전최적화),레인저,체력4세트,레인저D,FX,3067.98,21273.2
릴리,캐스터,통찰4세트,캐스터A,AX,4831.54,70187.14
릴리,캐스터,통찰4세트,캐스터C,AX,4744.15,69063.9
릴리,캐스터,공격4세트,캐스터A,AX,4716.18,69343.43
릴리,캐스터,파괴4세트,캐스터A,AX,4666.67,68843.84
릴리,캐스터,통찰4세트,캐스터B,AX,4663.19,67741.48
릴리,캐스터,속도4세트,캐스터A,AX,4647.94,62127.37
릴리,캐스터,공격4세트,캐스터B,AX,4568.95,67178.61
릴리,캐스터,공격4세트,캐스터C,AX,4561.34,67352.91
릴리,캐스터,파괴4세트,캐스터B,AX,4504.06,66444.99
릴리,캐스터,속도4세트,캐스터B,AX,4485.98,59962.55
릴리,캐스터,속도4세트,캐스터C,AX,4478.52,60118.13
릴리,캐스터,파괴4세트,캐스터C,AX,4438.77,65822.68
릴리,캐스터,통찰4세트,캐스터A,FX,4393.11,59937.73
릴리,캐스터,통찰4세트,캐스터A,EX,4277.17,55762.0
릴리,캐스터,통찰4세트,캐스터C,FX,4267.99,58237.65
릴리,캐스터,통찰4세트,캐스터B,FX,4232.57,57747.45
릴리,캐스터,체력4세트,캐스터A,AX,4225.4,62127.37
릴리,캐스터,통찰4세트,캐스터C,EX,4202.14,55031.52
릴리,캐스터,공격4세트,캐스터A,FX,4192.86,57293.39
릴리,캐스터,파괴4세트,캐스터A,EX,4149.84,55762.0
릴리,캐스터,공격4세트,캐스터A,EX,4147.73,55635.85
릴리,캐스터,통찰4세트,캐스터B,EX,4127.53,53724.31
릴리,캐스터,속도4세트,캐스터A,FX,4111.35,51072.34
릴리,캐스터,파괴4세트,캐스터A,FX,4095.7,56211.69
릴리,캐스터,속도4세트,캐스터A,EX,4080.16,49594.77
릴리,캐스터,체력4세트,캐스터B,AX,4078.17,59962.55
릴리,캐스터,체력4세트,캐스터C,AX,4071.38,60118.13
릴리,캐스터,공격4세트,캐스터B,FX,4056.28,55427.08
릴리,캐스터,공격4세트,캐스터C,EX,4021.49,54292.04
릴리,캐스터,공격4세트,캐스터B,EX,4016.18,53823.52
릴리,캐스터,공격4세트,캐스터C,FX,4011.57,54975.29
릴리,캐스터,파괴4세트,캐스터B,EX,4002.19,53724.31
릴리,캐스터,속도4세트,캐스터B,FX,3961.11,49206.02
릴리,캐스터,파괴4세트,캐스터C,EX,3957.58,53546.06
릴리,캐스터,파괴4세트,캐스터B,FX,3946.03,54157.57
릴리,캐스터,속도4세트,캐스터C,EX,3938.85,48198.38
릴리,캐스터,속도4세트,캐스터B,EX,3935.46,47782.45
릴리,캐스터,속도4세트,캐스터C,FX,3917.44,48804.95
릴리,캐스터,파괴4세트,캐스터C,FX,3858.65,53162.31
릴리,캐스터,체력4세트,캐스터A,FX,3737.59,51072.34
릴리,캐스터,체력4세트,캐스터A,EX,3709.24,49594.77
릴리,캐스터,체력4세트,캐스터B,FX,3601.01,49206.02
릴리,캐스터,체력4세트,캐스터C,EX,3580.77,48198.38
릴리,캐스터,체력4세트,캐스터B,EX,3577.69,47782.45
릴리,캐스터,체력4세트,캐스터C,FX,3561.31,48804.95
뮤리엘,캐스터,통찰4세트,캐스터B,AX,5251.03,45334.16
뮤리엘,캐스터,통찰4세트,캐스터A,AX,5250.59,41874.51
뮤리엘,캐스터,통찰4세트,캐스터C,AX,5232.8,45188.76
뮤리엘,캐스터,공격4세트,캐스터B,AX,4823.99,42382.77
뮤리엘,캐스터,공격4세트,캐스터A,AX,4758.37,37948.93
뮤리엘,캐스터,공격4세트,캐스터C,AX,4700.23,41395.74
뮤리엘,캐스터,속도4세트,캐스터B,AX,4689.89,37458.73
뮤리엘,캐스터,속도4세트,캐스터A,AX,4646.58,33688.51
뮤리엘,캐스터,파괴4세트,캐스터B,AX,4618.02,40285.81
뮤리엘,캐스터,통찰4세트,캐스터A,EX,4603.28,32080.97
뮤리엘,캐스터,파괴4세트,캐스터A,AX,4592.62,36627.08
뮤리엘,캐스터,통찰4세트,캐스터B,EX,4591.49,34422.39
뮤리엘,캐스터,통찰4세트,캐스터C,EX,4582.74,34491.96
뮤리엘,캐스터,통찰4세트,캐스터A,FX,4581.73,34817.26
뮤리엘,캐스터,속도4세트,캐스터C,AX,4569.57,36586.38
뮤리엘,캐스터,통찰4세트,캐스터B,FX,4561.69,37049.34
뮤리엘,캐스터,통찰4세트,캐스터C,FX,4513.89,36810.01
뮤리엘,캐스터,파괴4세트,캐스터C,AX,4447.87,38928.81
뮤리엘,캐스터,체력4세트,캐스터B,AX,4263.54,37458.73
뮤리엘,캐스터,공격4세트,캐스터B,EX,4227.84,32761.63
뮤리엘,캐스터,체력4세트,캐스터A,AX,4224.16,33688.51
뮤리엘,캐스터,공격4세트,캐스터A,EX,4184.92,29682.18
뮤리엘,캐스터,체력4세트,캐스터C,AX,4154.15,36586.38
뮤리엘,캐스터,공격4세트,캐스터C,EX,4139.37,32246.68
뮤리엘,캐스터,공격4세트,캐스터B,FX,4113.56,34583.29
뮤리엘,캐스터,속도4세트,캐스터B,EX,4102.32,28769.87
뮤리엘,캐스터,파괴4세트,캐스터B,EX,4085.18,31378.72
뮤리엘,캐스터,속도4세트,캐스터A,EX,4079.99,26193.16
뮤리엘,캐스터,파괴4세트,캐스터A,EX,4079.69,28910.61
뮤리엘,캐스터,공격4세트,캐스터A,FX,4071.45,31570.44
뮤리엘,캐스터,속도4세트,캐스터C,EX,4014.41,28317.67
뮤리엘,캐스터,속도4세트,캐스터B,FX,3973.58,30369.58
뮤리엘,캐스터,공격4세트,캐스터C,FX,3970.36,33459.29
뮤리엘,캐스터,파괴4세트,캐스터C,EX,3957.83,30578.68
뮤리엘,캐스터,속도4세트,캐스터A,FX,3952.16,27859.46
뮤리엘,캐스터,파괴4세트,캐스터B,FX,3889.08,32398.69
뮤리엘,캐스터,파괴4세트,캐스터A,FX,3881.12,29973.03
뮤리엘,캐스터,속도4세트,캐스터C,FX,3835.26,29382.53
뮤리엘,캐스터,체력4세트,캐스터B,EX,3729.38,28769.87
뮤리엘,캐스터,파괴4세트,캐스터C,FX,3715.9,31063.79
뮤리엘,캐스터,체력4세트,캐스터A,EX,3709.08,26193.16
뮤리엘,캐스터,체력4세트,캐스터C,EX,3649.47,28317.67
뮤리엘,캐스터,체력4세트,캐스터B,FX,3612.35,30369.58
뮤리엘,캐스터,체력4세트,캐스터A,FX,3592.87,27859.46
뮤리엘,캐스터,체력4세트,캐스터C,FX,3486.6,29382.53
벨리스,레인저,통찰4세트,레인저C,AX,5450.89,43413.77
벨리스,레인저,통찰4세트,레인저A,AX,5445.79,42945.61
벨리스,레인저,통찰4세트,레인저D,AX,5366.76,42756.56
벨리스,레인저,통찰4세트,레인저B,AX,5330.1,40033.2
벨리스,레인저,공격4세트,레인저C,AX,5315.12,42618.93
벨리스,레인저,공격4세트,레인저B,AX,5294.83,39570.2
벨리스,레인저,파괴4세트,레인저C,AX,5248.64,42140.81
벨리스,레인저,파괴4세트,레인저B,AX,5208.62,39272.01
벨리스,레인저,공격4세트,레인저A,AX,5174.94,41049.85
벨리스,레인저,속도4세트,레인저C,AX,5157.07,38034.65
벨리스,레인저,속도4세트,레인저B,AX,5137.38,35313.86
벨리스,레인저,공격4세트,레인저D,AX,5130.73,41234.65
벨리스,레인저,파괴4세트,레인저A,AX,5123.54,40740.5
벨리스,레인저,속도4세트,레인저A,AX,5021.06,36634.34
벨리스,레인저,통찰4세트,레인저A,FX,4988.6,34578.6
벨리스,레인저,통찰4세트,레인저C,FX,4988.57,34905.52
벨리스,레인저,파괴4세트,레인저D,AX,4965.67,39977.35
벨리스,레인저,속도4세트,레인저D,AX,4958.16,36651.36
벨리스,레인저,통찰4세트,레인저D,FX,4831.88,33723.49
벨리스,레인저,통찰4세트,레인저A,EX,4777.58,31606.07
벨리스,레인저,통찰4세트,레인저B,FX,4768.29,31382.32
벨리스,레인저,체력4세트,레인저C,AX,4743.4,38034.65
벨리스,레인저,통찰4세트,레인저C,EX,4743.14,31706.3
벨리스,레인저,체력4세트,레인저B,AX,4725.29,35313.86
벨리스,레인저,통찰4세트,레인저D,EX,4687.49,31317.63
벨리스,레인저,공격4세트,레인저C,FX,4645.18,32343.95
벨리스,레인저,체력4세트,레인저A,AX,4618.3,36634.34
벨리스,레인저,파괴4세트,레인저C,EX,4600.75,31177.48
벨리스,레인저,공격4세트,레인저C,EX,4587.66,31054.29
벨리스,레인저,공격4세트,레인저B,FX,4576.69,29701.08
벨리스,레인저,통찰4세트,레인저B,EX,4575.95,28286.0
벨리스,레인저,체력4세트,레인저D,AX,4560.45,36651.36
벨리스,레인저,공격4세트,레인저A,FX,4538.33,31255.93
벨리스,레인저,파괴4세트,레인저A,EX,4536.49,30417.86
벨리스,레인저,파괴4세트,레인저C,FX,4520.48,31540.29
벨리스,레인저,공격4세트,레인저A,EX,4515.26,30198.48
벨리스,레인저,공격4세트,레인저B,EX,4500.81,28253.24
벨리스,레인저,파괴4세트,레인저B,EX,4489.41,28458.5
벨리스,레인저,속도4세트,레인저C,FX,4482.63,28708.47
벨리스,레인저,속도4세트,레인저C,EX,4444.11,27563.77
벨리스,레인저,파괴4세트,레인저B,FX,4438.83,29053.61
벨리스,레인저,공격4세트,레인저D,EX,4436.36,30158.73
벨리스,레인저,파괴4세트,레인저A,FX,4425.63,30574.57
벨리스,레인저,속도4세트,레인저B,FX,4416.54,26362.66
벨리스,레인저,공격4세트,레인저D,FX,4408.23,30736.12
벨리스,레인저,속도4세트,레인저A,FX,4379.52,27742.75
벨리스,레인저,속도4세트,레인저A,EX,4374.24,26804.15
벨리스,레인저,파괴4세트,레인저D,EX,4360.85,29673.06
벨리스,레인저,속도4세트,레인저B,EX,4360.29,25077.56
벨리스,레인저,속도4세트,레인저D,EX,4277.5,26650.58
벨리스,레인저,속도4세트,레인저D,FX,4235.17,27160.81
벨리스,레인저,파괴4세트,레인저D,FX,4212.51,29444.24
벨리스,레인저,체력4세트,레인저C,FX,4123.06,28708.47
벨리스,레인저,체력4세트,레인저C,EX,4087.63,27563.77
벨리스,레인저,체력4세트,레인저B,FX,4062.27,26362.66
벨리스,레인저,체력4세트,레인저A,FX,4028.22,27742.75
벨리스,레인저,체력4세트,레인저A,EX,4023.36,26804.15
벨리스,레인저,체력4세트,레인저B,EX,4010.54,25077.56
벨리스,레인저,체력4세트,레인저D,EX,3934.39,26650.58
벨리스,레인저,체력4세트,레인저D,FX,3895.45,27160.81
샤를,스트라이커,파괴4세트,스트라이커B,AX,6164.29,69811.5
샤를,스트라이커,통찰4세트,스트라이커B,AX,6157.37,69733.03
샤를,스트라이커,공격4세트,스트라이커B,AX,6153.35,69687.53
샤를,스트라이커,속도4세트,스트라이커B,AX,6036.4,62435.66
샤를,스트라이커,통찰4세트,스트라이커C,AX,6003.46,71616.22
샤를,스트라이커,공격4세트,스트라이커C,AX,5885.84,70213.01
샤를,스트라이커,통찰4세트,스트라이커D,AX,5863.79,69949.97
샤를,스트라이커,파괴4세트,스트라이커A,AX,5852.18,69811.5
샤를,스트라이커,통찰4세트,스트라이커A,AX,5845.6,69733.03
샤를,스트라이커,공격4세트,스트라이커A,AX,5841.79,69687.53
샤를,스트라이커,파괴4세트,스트라이커C,AX,5812.71,69340.7
샤를,스트라이커,속도4세트,스트라이커C,AX,5800.67,62906.46
샤를,스트라이커,공격4세트,스트라이커D,AX,5797.04,69153.74
샤를,스트라이커,속도4세트,스트라이커A,AX,5757.26,62435.66
샤를,스트라이커,파괴4세트,스트라이커D,AX,5757.16,68678.02
샤를,스트라이커,속도4세트,스트라이커D,AX,5684.34,61644.86
샤를,스트라이커,통찰4세트,스트라이커B,FX,5673.49,70075.59
샤를,스트라이커,공격4세트,스트라이커B,FX,5563.5,69828.89
샤를,스트라이커,체력4세트,스트라이커B,AX,5513.01,62435.66
샤를,스트라이커,파괴4세트,스트라이커B,FX,5484.3,68509.11
샤를,스트라이커,통찰4세트,스트라이커C,FX,5479.21,71439.04
샤를,스트라이커,파괴4세트,스트라이커B,EX,5435.48,62670.63
샤를,스트라이커,속도4세트,스트라이커B,FX,5430.23,62246.71
샤를,스트라이커,통찰4세트,스트라이커B,EX,5414.28,61271.58
샤를,스트라이커,통찰4세트,스트라이커A,FX,5386.23,70075.59
샤를,스트라이커,공격4세트,스트라이커B,EX,5361.2,61784.51
샤를,스트라이커,통찰4세트,스트라이커D,FX,5356.78,69589.21
샤를,스트라이커,공격4세트,스트라이커A,FX,5281.8,69828.89
샤를,스트라이커,통찰4세트,스트라이커C,EX,5280.94,63270.22
샤를,스트라이커,체력4세트,스트라이커C,AX,5273.34,62906.46
샤를,스트라이커,공격4세트,스트라이커C,FX,5268.42,69658.23
샤를,스트라이커,속도4세트,스트라이커B,EX,5254.48,55075.8
샤를,스트라이커,체력4세트,스트라이커A,AX,5233.87,62435.66
샤를,스트라이커,공격4세트,스트라이커D,FX,5212.82,68812.05
샤를,스트라이커,파괴4세트,스트라이커A,FX,5206.62,68509.11
샤를,스트라이커,속도4세트,스트라이커A,FX,5179.12,62246.71
샤를,스트라이커,체력4세트,스트라이커D,AX,5167.58,61644.86
샤를,스트라이커,속도4세트,스트라이커C,FX,5166.0,62094.57
샤를,스트라이커,통찰4세트,스트라이커D,EX,5165.83,61594.4
샤를,스트라이커,파괴4세트,스트라이커A,EX,5160.26,62670.63
샤를,스트라이커,공격4세트,스트라이커C,EX,5142.87,62681.35
샤를,스트라이커,파괴4세트,스트라이커C,EX,5142.02,62670.63
샤를,스트라이커,통찰4세트,스트라이커A,EX,5140.14,61271.58
샤를,스트라이커,파괴4세트,스트라이커C,FX,5131.07,67557.52
샤를,스트라이커,파괴4세트,스트라이커D,FX,5095.15,66958.29
샤를,스트라이커,공격4세트,스트라이커A,EX,5089.75,61784.51
샤를,스트라이커,파괴4세트,스트라이커D,EX,5089.75,61784.53
샤를,스트라이커,속도4세트,스트라이커D,FX,5083.21,61001.02
샤를,스트라이커,공격4세트,스트라이커D,EX,5070.77,61545.99
샤를,스트라이커,속도4세트,스트라이커C,EX,5061.41,55875.26
샤를,스트라이커,속도4세트,스트라이커A,EX,5011.5,55075.8
샤를,스트라이커,속도4세트,스트라이커D,EX,4966.33,54559.75
샤를,스트라이커,체력4세트,스트라이커B,FX,4959.4,62246.71
샤를,스트라이커,체력4세트,스트라이커B,EX,4798.89,55075.8
샤를,스트라이커,체력4세트,스트라이커A,FX,4708.29,62246.71
샤를,스트라이커,체력4세트,스트라이커C,FX,4696.36,62094.57
샤를,스트라이커,체력4세트,스트라이커D,FX,4621.1,61001.02
샤를,스트라이커,체력4세트,스트라이커C,EX,4601.28,55875.26
샤를,스트라이커,체력4세트,스트라이커A,EX,4555.91,55075.8
