Character,Class,Equip,Arcana,Journey,DPS,MaxHit
샤를,스트라이커,체력4세트,스트라이커D,EX,4514.85,54559.75
샤를(바니걸),어쌔신,공격4세트,어쌔신,AX,11376.61,66874.52
샤를(바니걸),어쌔신,파괴4세트,어쌔신,AX,11332.35,66981.44
샤를(바니걸),어쌔신,통찰4세트,어쌔신,AX,11320.21,66906.16
샤를(바니걸),어쌔신,통찰4세트,어쌔신,FX,11155.76,71126.51
샤를(바니걸),어쌔신,공격4세트,어쌔신,FX,11045.59,70890.06
샤를(바니걸),어쌔신,속도4세트,어쌔신,AX,11040.14,59904.61
샤를(바니걸),어쌔신,파괴4세트,어쌔신,FX,10815.07,69536.53
샤를(바니걸),어쌔신,속도4세트,어쌔신,FX,10664.65,63180.22
샤를(바니걸),어쌔신,파괴4세트,어쌔신,EX,10529.22,63610.49
샤를(바니걸),어쌔신,공격4세트,어쌔신,EX,10447.04,62723.43
샤를(바니걸),어쌔신,통찰4세트,어쌔신,EX,10390.14,62190.47
샤를(바니걸),어쌔신,체력4세트,어쌔신,AX,10190.89,59904.61
샤를(바니걸),어쌔신,속도4세트,어쌔신,EX,10131.22,55901.77
샤를(바니걸),어쌔신,체력4세트,어쌔신,FX,9844.29,63180.22
샤를(바니걸),어쌔신,체력4세트,어쌔신,EX,9351.9,55901.77
샤를(바니걸)(실전최적화),어쌔신,파괴4세트,어쌔신,AX,14703.88,82513.37
샤를(바니걸)(실전최적화),어쌔신,통찰4세트,어쌔신,AX,14687.36,82420.63
샤를(바니걸)(실전최적화),어쌔신,공격4세트,어쌔신,AX,14680.41,82381.66
샤를(바니걸)(실전최적화),어쌔신,속도4세트,어쌔신,AX,14246.23,73795.54
샤를(바니걸)(실전최적화),어쌔신,체력4세트,어쌔신,AX,13150.36,73795.54
샤를(바니걸)(실전최적화),어쌔신,통찰4세트,어쌔신,FX,12871.52,70703.03
샤를(바니걸)(실전최적화),어쌔신,공격4세트,어쌔신,FX,12576.41,68974.34
샤를(바니걸)(실전최적화),어쌔신,파괴4세트,어쌔신,FX,12380.04,67829.16
샤를(바니걸)(실전최적화),어쌔신,파괴4세트,어쌔신,EX,12377.16,63610.49
샤를(바니걸)(실전최적화),어쌔신,통찰4세트,어쌔신,EX,12250.3,62190.47
샤를(바니걸)(실전최적화),어쌔신,공격4세트,어쌔신,EX,12213.68,62723.43
샤를(바니걸)(실전최적화),어쌔신,속도4세트,어쌔신,FX,12142.68,61472.84
샤를(바니걸)(실전최적화),어쌔신,속도4세트,어쌔신,EX,11869.54,55901.77
샤를(바니걸)(실전최적화),어쌔신,체력4세트,어쌔신,FX,11208.62,61472.84
샤를(바니걸)(실전최적화),어쌔신,체력4세트,어쌔신,EX,10956.5,55901.77
샤를(바니걸)(패시브1lv),어쌔신,공격4세트,어쌔신,AX,10263.87,61647.09
샤를(바니걸)(패시브1lv),어쌔신,파괴4세트,어쌔신,AX,10123.07,61136.47
샤를(바니걸)(패시브1lv),어쌔신,통찰4세트,어쌔신,AX,10112.23,61067.75
샤를(바니걸)(패시브1lv),어쌔신,공격4세트,어쌔신,FX,9928.47,65107.68
샤를(바니걸)(패시브1lv),어쌔신,통찰4세트,어쌔신,FX,9918.82,64616.87
샤를(바니걸)(패시브1lv),어쌔신,속도4세트,어쌔신,AX,9862.04,54677.18
샤를(바니걸)(패시브1lv),어쌔신,파괴4세트,어쌔신,FX,9615.91,63172.41
샤를(바니걸)(패시브1lv),어쌔신,속도4세트,어쌔신,FX,9482.17,57397.83
샤를(바니걸)(패시브1lv),어쌔신,공격4세트,어쌔신,EX,9420.59,57607.18
샤를(바니걸)(패시브1lv),어쌔신,파괴4세트,어쌔신,EX,9395.56,57788.73
샤를(바니걸)(패시브1lv),어쌔신,통찰4세트,어쌔신,EX,9278.87,56498.67
샤를(바니걸)(패시브1lv),어쌔신,체력4세트,어쌔신,AX,9103.42,54677.18
샤를(바니걸)(패시브1lv),어쌔신,속도4세트,어쌔신,EX,9044.51,50785.52
샤를(바니걸)(패시브1lv),어쌔신,체력4세트,어쌔신,FX,8752.77,57397.83
샤를(바니걸)(패시브1lv),어쌔신,체력4세트,어쌔신,EX,8348.78,50785.52
스마일,레인저,통찰4세트,레인저C,AX,5135.64,54386.87
스마일,레인저,공격4세트,레인저C,AX,5074.33,54026.26
스마일,레인저,통찰4세트,레인저D,AX,5029.55,53530.7
스마일,레인저,통찰4세트,레인저A,AX,4956.65,49588.2
스마일,레인저,속도4세트,레인저C,AX,4947.89,48164.67
스마일,레인저,파괴4세트,레인저C,AX,4909.64,52470.5
스마일,레인저,공격4세트,레인저D,AX,4879.15,51919.37
스마일,레인저,공격4세트,레인저B,AX,4878.18,44588.53
스마일,레인저,통찰4세트,레인저B,AX,4864.93,44546.36
스마일,레인저,공격4세트,레인저A,AX,4766.72,47735.06
스마일,레인저,속도4세트,레인저B,AX,4756.64,39750.89
스마일,레인저,속도4세트,레인저D,AX,4738.1,46096.86
스마일,레인저,파괴4세트,레인저B,AX,4718.68,43772.9
스마일,레인저,통찰4세트,레인저C,FX,4669.86,45629.51
스마일,레인저,속도4세트,레인저A,AX,4647.95,42556.04
스마일,레인저,파괴4세트,레인저A,AX,4635.41,46861.87
스마일,레인저,파괴4세트,레인저D,AX,4634.47,49564.76
스마일,레인저,통찰4세트,레인저A,FX,4532.32,42058.59
스마일,레인저,체력4세트,레인저C,AX,4523.79,48164.67
스마일,레인저,통찰4세트,레인저D,FX,4505.6,44244.55
스마일,레인저,공격4세트,레인저C,FX,4409.66,43105.87
스마일,레인저,통찰4세트,레인저C,EX,4370.13,41561.3
스마일,레인저,통찰4세트,레인저B,FX,4362.99,36591.78
스마일,레인저,체력4세트,레인저B,AX,4348.92,39750.89
스마일,레인저,체력4세트,레인저D,AX,4331.98,46096.86
스마일,레인저,공격4세트,레인저C,EX,4327.11,42196.29
스마일,레인저,통찰4세트,레인저D,EX,4303.04,41149.84
스마일,레인저,속도4세트,레인저C,FX,4276.05,38216.92
스마일,레인저,통찰4세트,레인저A,EX,4261.12,38244.94
스마일,레인저,체력4세트,레인저A,AX,4249.56,42556.04
스마일,레인저,파괴4세트,레인저C,EX,4248.87,41495.43
스마일,레인저,공격4세트,레인저B,FX,4222.62,35174.02
스마일,레인저,파괴4세트,레인저C,FX,4217.05,41385.58
스마일,레인저,속도4세트,레인저C,EX,4202.68,37410.5
스마일,레인저,공격4세트,레인저D,FX,4173.41,40739.48
스마일,레인저,공격4세트,레인저D,EX,4172.85,40622.15
스마일,레인저,공격4세트,레인저A,FX,4169.94,38450.48
스마일,레인저,공격4세트,레인저B,EX,4115.13,33612.64
스마일,레인저,공격4세트,레인저A,EX,4114.08,37701.62
스마일,레인저,통찰4세트,레인저B,EX,4103.65,33256.47
스마일,레인저,속도4세트,레인저B,FX,4094.68,31184.68
스마일,레인저,파괴4세트,레인저A,EX,4060.0,37510.54
스마일,레인저,속도4세트,레인저A,FX,4043.59,34089.53
스마일,레인저,파괴4세트,레인저B,FX,4035.91,34083.33
스마일,레인저,파괴4세트,레인저B,EX,4034.94,33442.28
스마일,레인저,속도4세트,레인저D,EX,4034.09,35852.61
스마일,레인저,속도4세트,레인저D,FX,4028.72,35956.17
스마일,레인저,파괴4세트,레인저D,EX,4021.75,39247.22
스마일,레인저,파괴4세트,레인저A,FX,4004.51,37258.19
스마일,레인저,속도4세트,레인저B,EX,3997.12,29800.39
스마일,레인저,속도4세트,레인저A,EX,3996.1,33425.6
스마일,레인저,파괴4세트,레인저D,FX,3923.35,38494.11
스마일,레인저,체력4세트,레인저C,FX,3909.53,38216.92
스마일,레인저,체력4세트,레인저C,EX,3842.45,37410.5
스마일,레인저,체력4세트,레인저B,FX,3743.71,31184.68
스마일,레인저,체력4세트,레인저A,FX,3696.99,34089.53
스마일,레인저,체력4세트,레인저D,EX,3688.31,35852.61
스마일,레인저,체력4세트,레인저D,FX,3683.4,35956.17
스마일,레인저,체력4세트,레인저B,EX,3654.51,29800.39
스마일,레인저,체력4세트,레인저A,EX,3653.58,33425.6
스칼렛(바니걸),레인저,파괴4세트,레인저A,AX,5205.74,40237.1
스칼렛(바니걸),레인저,파괴4세트,레인저C,AX,5175.34,40450.2
스칼렛(바니걸),레인저,공격4세트,레인저A,AX,5111.39,39239.71
스칼렛(바니걸),레인저,공격4세트,레인저C,AX,5076.92,39481.34
스칼렛(바니걸),레인저,통찰4세트,레인저A,AX,5048.71,38643.28
스칼렛(바니걸),레인저,파괴4세트,레인저B,AX,5032.77,41153.26
스칼렛(바니걸),레인저,공격4세트,레인저D,AX,5000.48,38954.42
스칼렛(바니걸),레인저,파괴4세트,레인저D,AX,4994.33,39126.34
스칼렛(바니걸),레인저,공격4세트,레인저B,AX,4963.2,40823.65
스칼렛(바니걸),레인저,통찰4세트,레인저D,AX,4934.2,38537.07
스칼렛(바니걸),레인저,속도4세트,레인저A,AX,4930.3,34605.28
스칼렛(바니걸),레인저,통찰4세트,레인저C,AX,4925.82,38252.94
스칼렛(바니걸),레인저,속도4세트,레인저C,AX,4897.05,34818.38
스칼렛(바니걸),레인저,통찰4세트,레인저B,AX,4818.37,38807.41
스칼렛(바니걸),레인저,속도4세트,레인저D,AX,4799.59,34184.68
스칼렛(바니걸),레인저,속도4세트,레인저B,AX,4787.36,36002.14
스칼렛(바니걸),레인저,통찰4세트,레인저A,FX,4727.03,33847.74
스칼렛(바니걸),레인저,파괴4세트,레인저A,EX,4696.03,32059.13
스칼렛(바니걸),레인저,공격4세트,레인저A,FX,4676.25,33106.57
스칼렛(바니걸),레인저,파괴4세트,레인저A,FX,4654.2,33236.16
스칼렛(바니걸),레인저,공격4세트,레인저C,FX,4647.48,33102.64
스칼렛(바니걸),레인저,파괴4세트,레인저C,EX,4644.58,31324.46
스칼렛(바니걸),레인저,파괴4세트,레인저C,FX,4629.0,33108.2
스칼렛(바니걸),레인저,통찰4세트,레인저C,FX,4626.59,33139.14
스칼렛(바니걸),레인저,공격4세트,레인저A,EX,4581.44,31048.8
스칼렛(바니걸),레인저,통찰4세트,레인저D,FX,4562.24,32900.04
스칼렛(바니걸),레인저,통찰4세트,레인저A,EX,4524.0,29455.09
스칼렛(바니걸),레인저,공격4세트,레인저C,EX,4522.71,30210.18
스칼렛(바니걸),레인저,공격4세트,레인저D,FX,4512.59,32122.23
스칼렛(바니걸),레인저,체력4세트,레인저A,AX,4507.71,34605.28
스칼렛(바니걸),레인저,속도4세트,레인저A,FX,4480.63,29002.62
스칼렛(바니걸),레인저,파괴4세트,레인저D,EX,4479.5,30341.12
스칼렛(바니걸),레인저,체력4세트,레인저C,AX,4477.3,34818.38
스칼렛(바니걸),레인저,파괴4세트,레인저B,EX,4473.71,32765.06
스칼렛(바니걸),레인저,공격4세트,레인저B,FX,4472.24,34535.81
스칼렛(바니걸),레인저,속도4세트,레인저C,FX,4453.06,28999.17
스칼렛(바니걸),레인저,공격4세트,레인저D,EX,4451.3,29898.56
스칼렛(바니걸),레인저,파괴4세트,레인저B,FX,4435.48,34186.28
스칼렛(바니걸),레인저,통찰4세트,레인저D,EX,4433.15,28854.97
스칼렛(바니걸),레인저,통찰4세트,레인저B,FX,4430.42,33737.34
스칼렛(바니걸),레인저,속도4세트,레인저A,EX,4427.51,27199.93
스칼렛(바니걸),레인저,파괴4세트,레인저D,FX,4413.95,31577.89
스칼렛(바니걸),레인저,통찰4세트,레인저C,EX,4409.36,28413.74
스칼렛(바니걸),레인저,체력4세트,레인저D,AX,4388.2,34184.68
스칼렛(바니걸),레인저,공격4세트,레인저B,EX,4384.61,32307.01
스칼렛(바니걸),레인저,체력4세트,레인저B,AX,4377.01,36002.14
스칼렛(바니걸),레인저,속도4세트,레인저C,EX,4371.23,26465.27
스칼렛(바니걸),레인저,속도4세트,레인저D,FX,4300.18,27986.49
스칼렛(바니걸),레인저,속도4세트,레인저B,FX,4285.16,30254.69
스칼렛(바니걸),레인저,속도4세트,레인저D,EX,4277.67,26049.12
스칼렛(바니걸),레인저,통찰4세트,레인저B,EX,4271.24,29619.79
스칼렛(바니걸),레인저,속도4세트,레인저B,EX,4238.92,28302.17
스칼렛(바니걸),레인저,체력4세트,레인저A,FX,4096.57,29002.62
스칼렛(바니걸),레인저,체력4세트,레인저C,FX,4071.37,28999.17
스칼렛(바니걸),레인저,체력4세트,레인저A,EX,4048.01,27199.93
스칼렛(바니걸),레인저,체력4세트,레인저C,EX,3996.56,26465.27
스칼렛(바니걸),레인저,체력4세트,레인저D,FX,3931.6,27986.49
스칼렛(바니걸),레인저,체력4세트,레인저B,FX,3917.86,30254.69
스칼렛(바니걸),레인저,체력4세트,레인저D,EX,3911.02,26049.12
스칼렛(바니걸),레인저,체력4세트,레인저B,EX,3875.58,28302.17
아세라,스트라이커,통찰4세트,스트라이커C,AX,6632.18,42047.29
아세라,스트라이커,통찰4세트,스트라이커B,AX,6564.6,40791.51
아세라,스트라이커,통찰4세트,스트라이커D,AX,6550.3,41219.63
아세라,스트라이커,통찰4세트,스트라이커A,AX,6482.1,40791.51
아세라,스트라이커,파괴4세트,스트라이커B,AX,6450.57,41218.64
아세라,스트라이커,파괴4세트,스트라이커A,AX,6373.5,41218.64
아세라,스트라이커,공격4세트,스트라이커B,AX,6353.47,39804.89
아세라,스트라이커,공격4세트,스트라이커C,AX,6336.22,40348.33
아세라,스트라이커,파괴4세트,스트라이커D,AX,6327.98,40893.78
아세라,스트라이커,공격4세트,스트라이커D,AX,6326.17,39931.1
아세라,스트라이커,파괴4세트,스트라이커C,AX,6316.01,41193.02
아세라,스트라이커,공격4세트,스트라이커A,AX,6307.72,39804.89
아세라,스트라이커,통찰4세트,스트라이커B,FX,6239.45,35337.98
아세라,스트라이커,통찰4세트,스트라이커C,FX,6228.65,40082.6
아세라,스트라이커,속도4세트,스트라이커C,AX,6209.62,36152.81
아세라,스트라이커,속도4세트,스트라이커B,AX,6201.1,35665.87
아세라,스트라이커,속도4세트,스트라이커A,AX,6181.69,35665.87
아세라,스트라이커,속도4세트,스트라이커D,AX,6168.54,35598.77
아세라,스트라이커,통찰4세트,스트라이커D,FX,6156.03,39789.7
아세라,스트라이커,통찰4세트,스트라이커A,FX,6147.48,39255.72
아세라,스트라이커,통찰4세트,스트라이커C,EX,5958.81,36212.45
아세라,스트라이커,공격4세트,스트라이커B,FX,5930.75,34826.57
아세라,스트라이커,파괴4세트,스트라이커B,FX,5915.99,35122.51
아세라,스트라이커,공격4세트,스트라이커A,FX,5878.45,39221.1
아세라,스트라이커,공격4세트,스트라이커D,FX,5860.1,39671.33
아세라,스트라이커,공격4세트,스트라이커C,FX,5851.05,39458.18
아세라,스트라이커,파괴4세트,스트라이커A,FX,5839.42,39040.24
아세라,스트라이커,파괴4세트,스트라이커B,EX,5831.46,32660.88
아세라,스트라이커,통찰4세트,스트라이커B,EX,5822.68,31067.67
아세라,스트라이커,통찰4세트,스트라이커D,EX,5811.95,35332.2
아세라,스트라이커,파괴4세트,스트라이커D,FX,5765.07,39048.02
아세라,스트라이커,속도4세트,스트라이커B,FX,5759.37,31048.06
아세라,스트라이커,파괴4세트,스트라이커A,EX,5758.92,36043.2
아세라,스트라이커,통찰4세트,스트라이커A,EX,5750.56,34476.1
아세라,스트라이커,파괴4세트,스트라이커C,FX,5746.4,38875.5
아세라,스트라이커,속도4세트,스트라이커A,FX,5731.97,34965.8
아세라,스트라이커,파괴4세트,스트라이커C,EX,5729.48,36212.45
아세라,스트라이커,파괴4세트,스트라이커D,EX,5727.33,36375.77
아세라,스트라이커,속도4세트,스트라이커C,FX,5705.27,35177.15
아세라,스트라이커,체력4세트,스트라이커B,AX,5692.82,35665.87
아세라,스트라이커,공격4세트,스트라이커C,EX,5690.4,35767.91
아세라,스트라이커,공격4세트,스트라이커B,EX,5685.0,31274.36
아세라,스트라이커,속도4세트,스트라이커D,FX,5682.54,35171.91
아세라,스트라이커,공격4세트,스트라이커D,EX,5678.55,35984.61
아세라,스트라이커,체력4세트,스트라이커C,AX,5677.37,36152.81
아세라,스트라이커,체력4세트,스트라이커A,AX,5651.83,35665.87
아세라,스트라이커,공격4세트,스트라이커A,EX,5644.4,35156.19
아세라,스트라이커,체력4세트,스트라이커D,AX,5639.81,35598.77
아세라,스트라이커,속도4세트,스트라이커C,EX,5561.71,31887.26
아세라,스트라이커,속도4세트,스트라이커B,EX,5536.53,27881.24
아세라,스트라이커,속도4세트,스트라이커D,EX,5522.29,31903.33
아세라,스트라이커,속도4세트,스트라이커A,EX,5518.88,31341.91
아세라,스트라이커,체력4세트,스트라이커B,FX,5287.29,31048.06
아세라,스트라이커,체력4세트,스트라이커A,FX,5240.66,34965.8
아세라,스트라이커,체력4세트,스트라이커C,FX,5216.24,35177.15
아세라,스트라이커,체력4세트,스트라이커D,FX,5195.46,35171.91
아세라,스트라이커,체력4세트,스트라이커C,EX,5084.99,31887.26
아세라,스트라이커,체력4세트,스트라이커B,EX,5082.72,27881.24
아세라,스트라이커,체력4세트,스트라이커D,EX,5048.95,31903.33
아세라,스트라이커,체력4세트,스트라이커A,EX,5045.83,31341.91
에핀델,어쌔신,파괴4세트,어쌔신,AX,6207.73,49444.97
에핀델,어쌔신,공격4세트,어쌔신,AX,6166.82,48949.36
에핀델,어쌔신,통찰4세트,어쌔신,AX,6106.89,48613.43
에핀델,어쌔신,속도4세트,어쌔신,AX,5985.51,43855.56
에핀델,어쌔신,통찰4세트,어쌔신,FX,5698.17,41237.31
에핀델,어쌔신,공격4세트,어쌔신,FX,5572.77,40299.59
에핀델,어쌔신,파괴4세트,어쌔신,EX,5546.34,38257.56
에핀델,어쌔신,체력4세트,어쌔신,AX,5525.09,43855.56
에핀델,어쌔신,파괴4세트,어쌔신,FX,5518.15,39591.15
에핀델,어쌔신,통찰4세트,어쌔신,EX,5485.84,36882.28
에핀델,어쌔신,공격4세트,어쌔신,EX,5432.05,37868.52
에핀델,어쌔신,속도4세트,어쌔신,FX,5381.64,35923.76
에핀델,어쌔신,속도4세트,어쌔신,EX,5276.64,33756.67
에핀델,어쌔신,체력4세트,어쌔신,FX,4967.67,35923.76
에핀델,어쌔신,체력4세트,어쌔신,EX,4870.75,33756.67
유미나,레인저,통찰4세트,레인저A,AX,7338.61,54169.13
유미나,레인저,통찰4세트,레인저A,FX,7183.34,58847.83
유미나,레인저,파괴4세트,레인저A,AX,7153.12,58498.14
유미나,레인저,통찰4세트,레인저C,AX,7121.57,52026.85
유미나,레인저,통찰4세트,레인저D,AX,7116.25,53659.66
유미나,레인저,통찰4세트,레인저B,AX,7105.41,56460.01
유미나,레인저,파괴4세트,레인저B,AX,7089.37,61938.31
유미나,레인저,파괴4세트,레인저C,AX,7085.46,57129.41
유미나,레인저,통찰4세트,레인저C,FX,6996.56,56904.38
유미나,레인저,공격4세트,레인저A,AX,6953.8,54954.86
유미나,레인저,공격4세트,레인저B,AX,6930.61,59462.85
유미나,레인저,통찰4세트,레인저D,FX,6890.66,57897.16
유미나,레인저,공격4세트,레인저C,AX,6877.88,53419.07
유미나,레인저,통찰4세트,레인저B,FX,6864.31,59807.95
유미나,레인저,속도4세트,레인저A,AX,6778.33,48976.57
유미나,레인저,파괴4세트,레인저D,AX,6756.73,55555.2
유미나,레인저,통찰4세트,레인저A,EX,6756.68,49141.66
유미나,레인저,파괴4세트,레인저A,EX,6755.9,56580.1
유미나,레인저,속도4세트,레인저B,AX,6755.72,52994.15
유미나,레인저,속도4세트,레인저C,AX,6704.32,47607.84
유미나,레인저,공격4세트,레인저D,AX,6696.55,53116.11
유미나,레인저,파괴4세트,레인저A,FX,6682.09,61469.74
유미나,레인저,파괴4세트,레인저C,EX,6650.15,54993.23
유미나,레인저,공격4세트,레인저A,FX,6637.76,59625.29
유미나,레인저,파괴4세트,레인저C,FX,6619.49,60229.77
유미나,레인저,파괴4세트,레인저B,EX,6587.32,58505.58
유미나,레인저,파괴4세트,레인저B,FX,6571.0,63865.86
유미나,레인저,공격4세트,레인저C,FX,6567.14,58226.19
유미나,레인저,통찰4세트,레인저D,EX,6561.16,48584.49
유미나,레인저,공격4세트,레인저B,FX,6558.67,62948.6
유미나,레인저,통찰4세트,레인저C,EX,6538.32,47198.2
유미나,레인저,공격4세트,레인저A,EX,6501.82,52727.51
유미나,레인저,속도4세트,레인저D,AX,6500.69,47142.91
유미나,레인저,통찰4세트,레인저B,EX,6482.45,50984.16
유미나,레인저,속도4세트,레인저A,FX,6434.33,52843.83
유미나,레인저,공격4세트,레인저C,EX,6382.5,50936.99
유미나,레인저,공격4세트,레인저B,EX,6379.47,55761.29
유미나,레인저,속도4세트,레인저C,FX,6365.88,51603.85
유미나,레인저,속도4세트,레인저B,FX,6357.66,55789.16
유미나,레인저,파괴4세트,레인저D,EX,6354.03,53628.01
유미나,레인저,속도4세트,레인저A,EX,6339.0,46730.56
유미나,레인저,공격4세트,레인저D,FX,6292.41,57010.26
유미나,레인저,파괴4세트,레인저D,FX,6230.18,57899.99
유미나,레인저,공격4세트,레인저D,EX,6226.4,50855.68
유미나,레인저,속도4세트,레인저C,EX,6223.33,45143.69
유미나,레인저,속도4세트,레인저B,EX,6220.39,49419.3
유미나,레인저,체력4세트,레인저A,AX,6197.33,48976.57
유미나,레인저,체력4세트,레인저B,AX,6176.66,52994.15
유미나,레인저,체력4세트,레인저C,AX,6129.67,47607.84
유미나,레인저,속도4세트,레인저D,FX,6071.91,50297.17
유미나,레인저,속도4세트,레인저D,EX,6042.31,44867.3
유미나,레인저,체력4세트,레인저D,AX,5943.49,47142.91
유미나,레인저,체력4세트,레인저A,FX,5882.82,52843.83
유미나,레인저,체력4세트,레인저C,FX,5820.23,51603.85
유미나,레인저,체력4세트,레인저B,FX,5812.72,55789.16
유미나,레인저,체력4세트,레인저A,EX,5795.66,46730.56
유미나,레인저,체력4세트,레인저C,EX,5689.91,45143.69
유미나,레인저,체력4세트,레인저B,EX,5687.22,49419.3
유미나,레인저,체력4세트,레인저D,FX,5551.46,50297.17
유미나,레인저,체력4세트,레인저D,EX,5524.4,44867.3
유미나(패시브1lv),레인저,파괴4세트,레인저A,AX,5443.33,47834.78
유미나(패시브1lv),레인저,파괴4세트,레인저B,AX,5436.77,51994.45
