Character,Class,Equip,Arcana,Journey,DPS,MaxHit
유미나(패시브1lv),레인저,파괴4세트,레인저C,AX,5405.44,46715.55
유미나(패시브1lv),레인저,공격4세트,레인저B,AX,5307.73,50463.63
유미나(패시브1lv),레인저,공격4세트,레인저A,AX,5287.33,45430.03
유미나(패시브1lv),레인저,공격4세트,레인저C,AX,5244.34,44160.42
유미나(패시브1lv),레인저,통찰4세트,레인저A,AX,5234.91,44089.92
유미나(패시브1lv),레인저,파괴4세트,레인저D,AX,5215.81,45427.98
유미나(패시브1lv),레인저,공격4세트,레인저D,AX,5172.03,43946.41
유미나(패시브1lv),레인저,통찰4세트,레인저B,AX,5155.64,47395.66
유미나(패시브1lv),레인저,통찰4세트,레인저D,AX,5127.75,43305.85
유미나(패시브1lv),레인저,속도4세트,레인저B,AX,5117.69,44486.23
유미나(패시브1lv),레인저,통찰4세트,레인저C,AX,5100.45,42346.25
유미나(패시브1lv),레인저,속도4세트,레인저A,AX,5098.02,40048.85
유미나(패시브1lv),레인저,속도4세트,레인저C,AX,5056.57,38929.63
유미나(패시브1lv),레인저,통찰4세트,레인저A,FX,4996.05,43490.73
유미나(패시브1lv),레인저,파괴4세트,레인저A,EX,4977.21,42957.92
유미나(패시브1lv),레인저,속도4세트,레인저D,AX,4962.16,38549.18
유미나(패시브1lv),레인저,파괴4세트,레인저A,FX,4958.82,44443.96
유미나(패시브1lv),레인저,공격4세트,레인저A,FX,4943.82,43230.41
유미나(패시브1lv),레인저,파괴4세트,레인저C,FX,4926.34,43496.81
유미나(패시브1lv),레인저,공격4세트,레인저B,FX,4919.47,47150.35
유미나(패시브1lv),레인저,파괴4세트,레인저C,EX,4915.49,41753.11
유미나(패시브1lv),레인저,파괴4세트,레인저B,FX,4914.27,47613.71
유미나(패시브1lv),레인저,파괴4세트,레인저B,EX,4911.66,45824.62
유미나(패시브1lv),레인저,공격4세트,레인저C,FX,4906.72,42148.77
유미나(패시브1lv),레인저,통찰4세트,레인저C,FX,4884.97,42011.09
유미나(패시브1lv),레인저,통찰4세트,레인저B,FX,4862.19,45617.04
유미나(패시브1lv),레인저,통찰4세트,레인저D,FX,4835.57,42127.02
유미나(패시브1lv),레인저,공격4세트,레인저A,EX,4804.83,40517.78
유미나(패시브1lv),레인저,공격4세트,레인저B,EX,4766.99,44204.15
유미나(패시브1lv),레인저,공격4세트,레인저D,FX,4761.63,41211.87
유미나(패시브1lv),레인저,파괴4세트,레인저D,EX,4742.09,40689.6
유미나(패시브1lv),레인저,속도4세트,레인저A,FX,4734.95,37855.1
유미나(패시브1lv),레인저,공격4세트,레인저C,EX,4734.36,39141.88
유미나(패시브1lv),레인저,통찰4세트,레인저A,EX,4721.62,37736.65
유미나(패시브1lv),레인저,속도4세트,레인저B,FX,4711.63,41287.62
유미나(패시브1lv),레인저,속도4세트,레인저C,FX,4699.42,36907.95
유미나(패시브1lv),레인저,파괴4세트,레인저D,FX,4691.28,41693.04
유미나(패시브1lv),레인저,체력4세트,레인저B,AX,4679.03,44486.23
유미나(패시브1lv),레인저,공격4세트,레인저D,EX,4666.9,39091.55
유미나(패시브1lv),레인저,체력4세트,레인저A,AX,4661.04,40048.85
유미나(패시브1lv),레인저,속도4세트,레인저A,EX,4642.86,35479.76
유미나(패시브1lv),레인저,통찰4세트,레인저D,EX,4628.48,36958.91
유미나(패시브1lv),레인저,체력4세트,레인저C,AX,4623.15,38929.63
유미나(패시브1lv),레인저,속도4세트,레인저B,EX,4606.62,38707.76
유미나(패시브1lv),레인저,통찰4세트,레인저B,EX,4605.71,39933.44
유미나(패시브1lv),레인저,통찰4세트,레인저C,EX,4594.42,36244.24
유미나(패시브1lv),레인저,속도4세트,레인저C,EX,4575.36,34274.94
유미나(패시브1lv),레인저,체력4세트,레인저D,AX,4536.83,38549.18
유미나(패시브1lv),레인저,속도4세트,레인저D,FX,4535.37,35888.99
유미나(패시브1lv),레인저,속도4세트,레인저D,EX,4484.45,34042.53
유미나(패시브1lv),레인저,체력4세트,레인저A,FX,4329.1,37855.1
유미나(패시브1lv),레인저,체력4세트,레인저B,FX,4307.78,41287.62
유미나(패시브1lv),레인저,체력4세트,레인저C,FX,4296.61,36907.95
유미나(패시브1lv),레인저,체력4세트,레인저A,EX,4244.9,35479.76
유미나(패시브1lv),레인저,체력4세트,레인저B,EX,4211.76,38707.76
유미나(패시브1lv),레인저,체력4세트,레인저C,EX,4183.18,34274.94
유미나(패시브1lv),레인저,체력4세트,레인저D,FX,4146.62,35888.99
유미나(패시브1lv),레인저,체력4세트,레인저D,EX,4100.07,34042.53
클레어(바니걸),스트라이커,파괴4세트,스트라이커C,AX,9409.07,101260.61
클레어(바니걸),스트라이커,파괴4세트,스트라이커D,AX,9373.78,101587.15
클레어(바니걸),스트라이커,파괴4세트,스트라이커A,AX,9290.95,100026.87
클레어(바니걸),스트라이커,파괴4세트,스트라이커B,AX,9138.07,89317.36
클레어(바니걸),스트라이커,공격4세트,스트라이커C,AX,9037.67,97915.67
클레어(바니걸),스트라이커,공격4세트,스트라이커D,AX,9003.7,98384.68
클레어(바니걸),스트라이커,속도4세트,스트라이커C,AX,8837.52,87723.78
클레어(바니걸),스트라이커,통찰4세트,스트라이커C,AX,8829.9,95100.5
클레어(바니걸),스트라이커,공격4세트,스트라이커A,AX,8792.48,95391.03
클레어(바니걸),스트라이커,속도4세트,스트라이커D,AX,8759.87,87699.08
클레어(바니걸),스트라이커,파괴4세트,스트라이커C,FX,8628.39,96029.96
클레어(바니걸),스트라이커,속도4세트,스트라이커A,AX,8597.77,85461.93
클레어(바니걸),스트라이커,파괴4세트,스트라이커D,FX,8590.97,96338.75
클레어(바니걸),스트라이커,파괴4세트,스트라이커A,FX,8585.99,95746.27
클레어(바니걸),스트라이커,공격4세트,스트라이커B,AX,8544.86,83437.27
클레어(바니걸),스트라이커,통찰4세트,스트라이커D,AX,8540.84,92723.29
클레어(바니걸),스트라이커,파괴4세트,스트라이커B,FX,8489.69,86653.55
클레어(바니걸),스트라이커,공격4세트,스트라이커C,FX,8475.5,94837.07
클레어(바니걸),스트라이커,공격4세트,스트라이커D,FX,8450.5,95408.33
클레어(바니걸),스트라이커,통찰4세트,스트라이커C,FX,8351.77,93473.09
클레어(바니걸),스트라이커,파괴4세트,스트라이커C,EX,8350.87,90410.66
클레어(바니걸),스트라이커,통찰4세트,스트라이커A,AX,8335.63,89959.93
클레어(바니걸),스트라이커,공격4세트,스트라이커A,FX,8334.94,93539.55
클레어(바니걸),스트라이커,속도4세트,스트라이커B,AX,8323.07,74752.42
클레어(바니걸),스트라이커,파괴4세트,스트라이커D,EX,8302.1,90266.77
클레어(바니걸),스트라이커,속도4세트,스트라이커C,FX,8245.97,84536.77
클레어(바니걸),스트라이커,파괴4세트,스트라이커A,EX,8228.61,88926.73
클레어(바니걸),스트라이커,속도4세트,스트라이커D,FX,8176.16,84575.36
클레어(바니걸),스트라이커,공격4세트,스트라이커B,FX,8163.62,83338.95
클레어(바니걸),스트라이커,통찰4세트,스트라이커B,AX,8136.15,79250.41
클레어(바니걸),스트라이커,파괴4세트,스트라이커B,EX,8114.87,79834.02
클레어(바니걸),스트라이커,속도4세트,스트라이커A,FX,8109.22,83380.18
클레어(바니걸),스트라이커,체력4세트,스트라이커C,AX,8096.95,87723.78
클레어(바니걸),스트라이커,통찰4세트,스트라이커D,FX,8052.06,90647.35
클레어(바니걸),스트라이커,체력4세트,스트라이커D,AX,8025.81,87699.08
클레어(바니걸),스트라이커,공격4세트,스트라이커C,EX,7981.95,86901.0
클레어(바니걸),스트라이커,통찰4세트,스트라이커A,FX,7953.24,89108.59
클레어(바니걸),스트라이커,공격4세트,스트라이커D,EX,7945.72,86997.41
클레어(바니걸),스트라이커,속도4세트,스트라이커B,FX,7911.58,74287.46
클레어(바니걸),스트라이커,체력4세트,스트라이커A,AX,7877.28,85461.93
클레어(바니걸),스트라이커,통찰4세트,스트라이커B,FX,7826.06,80015.87
클레어(바니걸),스트라이커,속도4세트,스트라이커C,EX,7792.27,77462.64
클레어(바니걸),스트라이커,공격4세트,스트라이커A,EX,7749.85,84257.0
클레어(바니걸),스트라이커,속도4세트,스트라이커D,EX,7717.42,77119.44
클레어(바니걸),스트라이커,체력4세트,스트라이커B,AX,7655.44,74752.42
클레어(바니걸),스트라이커,속도4세트,스트라이커A,EX,7568.35,75105.81
클레어(바니걸),스트라이커,체력4세트,스트라이커C,FX,7554.97,84536.77
클레어(바니걸),스트라이커,공격4세트,스트라이커B,EX,7549.99,74056.39
클레어(바니걸),스트라이커,통찰4세트,스트라이커C,EX,7514.34,80743.29
클레어(바니걸),스트라이커,체력4세트,스트라이커D,FX,7491.01,84575.36
클레어(바니걸),스트라이커,체력4세트,스트라이커A,FX,7429.68,83380.18
클레어(바니걸),스트라이커,속도4세트,스트라이커B,EX,7346.54,66013.1
클레어(바니걸),스트라이커,체력4세트,스트라이커B,FX,7276.96,74287.46
클레어(바니걸),스트라이커,통찰4세트,스트라이커D,EX,7256.49,78537.97
클레어(바니걸),스트라이커,체력4세트,스트라이커C,EX,7139.29,77462.64
클레어(바니걸),스트라이커,통찰4세트,스트라이커A,EX,7101.93,76378.79
클레어(바니걸),스트라이커,체력4세트,스트라이커D,EX,7070.71,77119.44
클레어(바니걸),스트라이커,체력4세트,스트라이커A,EX,6934.13,75105.81
클레어(바니걸),스트라이커,통찰4세트,스트라이커B,EX,6933.22,67286.08
클레어(바니걸),스트라이커,체력4세트,스트라이커B,EX,6757.25,66013.1
키라,어쌔신,통찰4세트,어쌔신,AX,6976.08,60522.69
키라,어쌔신,파괴4세트,어쌔신,AX,6934.25,60168.5
키라,어쌔신,공격4세트,어쌔신,AX,6918.87,60206.41
키라,어쌔신,속도4세트,어쌔신,AX,6714.67,53934.89
키라,어쌔신,통찰4세트,어쌔신,FX,6508.17,50818.01
키라,어쌔신,공격4세트,어쌔신,FX,6258.83,48583.87
키라,어쌔신,통찰4세트,어쌔신,EX,6247.51,45730.53
키라,어쌔신,파괴4세트,어쌔신,EX,6218.1,46505.27
키라,어쌔신,체력4세트,어쌔신,AX,6198.15,53934.89
키라,어쌔신,파괴4세트,어쌔신,FX,6176.53,47848.16
키라,어쌔신,공격4세트,어쌔신,EX,6124.15,45918.25
키라,어쌔신,속도4세트,어쌔신,FX,6043.39,43303.0
키라,어쌔신,속도4세트,어쌔신,EX,5941.2,40927.12
키라,어쌔신,체력4세트,어쌔신,FX,5578.52,43303.0
키라,어쌔신,체력4세트,어쌔신,EX,5484.18,40927.12
프레이,캐스터,통찰4세트,캐스터A,AX,8176.52,87964.61
프레이,캐스터,통찰4세트,캐스터C,AX,8025.81,86201.5
프레이,캐스터,공격4세트,캐스터A,AX,7964.1,88874.21
프레이,캐스터,파괴4세트,캐스터A,AX,7956.36,86993.89
프레이,캐스터,통찰4세트,캐스터B,AX,7889.72,84879.14
프레이,캐스터,속도4세트,캐스터A,AX,7843.45,79570.72
프레이,캐스터,공격4세트,캐스터C,AX,7728.0,86453.81
프레이,캐스터,공격4세트,캐스터B,AX,7714.0,86083.16
프레이,캐스터,파괴4세트,캐스터B,AX,7677.28,83942.47
프레이,캐스터,파괴4세트,캐스터C,AX,7607.37,83611.88
프레이,캐스터,속도4세트,캐스터C,AX,7582.07,77110.26
프레이,캐스터,속도4세트,캐스터B,AX,7568.33,76779.67
프레이,캐스터,체력4세트,캐스터A,AX,7130.41,79570.72
프레이,캐스터,통찰4세트,캐스터A,FX,7017.1,71041.0
프레이,캐스터,체력4세트,캐스터C,AX,6892.79,77110.26
프레이,캐스터,체력4세트,캐스터B,AX,6880.3,76779.67
프레이,캐스터,통찰4세트,캐스터C,FX,6816.76,68968.13
프레이,캐스터,통찰4세트,캐스터B,FX,6758.89,68426.89
프레이,캐스터,공격4세트,캐스터A,FX,6720.89,70432.28
프레이,캐스터,통찰4세트,캐스터A,EX,6695.0,65140.86
프레이,캐스터,통찰4세트,캐스터C,EX,6686.15,64928.87
프레이,캐스터,파괴4세트,캐스터A,EX,6655.43,66285.51
프레이,캐스터,공격4세트,캐스터A,EX,6618.56,67406.58
프레이,캐스터,파괴4세트,캐스터A,FX,6614.64,68148.16
프레이,캐스터,속도4세트,캐스터A,FX,6585.25,62737.1
프레이,캐스터,속도4세트,캐스터A,EX,6511.65,60041.98
프레이,캐스터,공격4세트,캐스터B,FX,6500.6,68123.73
프레이,캐스터,통찰4세트,캐스터B,EX,6459.98,62743.86
프레이,캐스터,공격4세트,캐스터C,FX,6459.44,67920.34
프레이,캐스터,공격4세트,캐스터C,EX,6435.89,65739.57
프레이,캐스터,파괴4세트,캐스터B,EX,6418.69,63846.38
프레이,캐스터,공격4세트,캐스터B,EX,6408.9,65197.2
프레이,캐스터,파괴4세트,캐스터C,EX,6378.17,63846.38
프레이,캐스터,파괴4세트,캐스터B,FX,6371.24,65640.5
프레이,캐스터,속도4세트,캐스터B,FX,6342.93,60428.55
프레이,캐스터,속도4세트,캐스터C,EX,6304.91,58313.7
프레이,캐스터,속도4세트,캐스터C,FX,6302.77,60248.13
프레이,캐스터,속도4세트,캐스터B,EX,6281.02,57832.6
프레이,캐스터,파괴4세트,캐스터C,FX,6272.49,64978.98
프레이,캐스터,체력4세트,캐스터A,FX,5986.59,62737.1
프레이,캐스터,체력4세트,캐스터A,EX,5919.68,60041.98
프레이,캐스터,체력4세트,캐스터B,FX,5766.3,60428.55
프레이,캐스터,체력4세트,캐스터C,EX,5731.74,58313.7
프레이,캐스터,체력4세트,캐스터C,FX,5729.79,60248.13
프레이,캐스터,체력4세트,캐스터B,EX,5710.02,57832.6
프레이(달속성파티),캐스터,통찰4세트,캐스터A,AX,11623.69,89392.15
프레이(달속성파티),캐스터,통찰4세트,캐스터C,AX,11408.17,87578.96
프레이(달속성파티),캐스터,공격4세트,캐스터A,AX,11332.68,90468.65
프레이(달속성파티),캐스터,파괴4세트,캐스터A,AX,11312.78,88421.43
프레이(달속성파티),캐스터,통찰4세트,캐스터B,AX,11215.97,86256.6
프레이(달속성파티),캐스터,속도4세트,캐스터A,AX,11160.99,80998.25
프레이(달속성파티),캐스터,공격4세트,캐스터C,AX,10996.56,87998.18
프레이(달속성파티),캐스터,공격4세트,캐스터B,AX,10976.78,87627.53
프레이(달속성파티),캐스터,파괴4세트,캐스터B,AX,10915.97,85319.93
프레이(달속성파티),캐스터,파괴4세트,캐스터C,AX,10817.23,84989.34
프레이(달속성파티),캐스터,속도4세트,캐스터C,AX,10788.91,78487.72
프레이(달속성파티),캐스터,속도4세트,캐스터B,AX,10769.5,78157.13
프레이(달속성파티),캐스터,체력4세트,캐스터A,AX,10146.36,80998.25
프레이(달속성파티),캐스터,통찰4세트,캐스터A,FX,9966.22,72081.59
프레이(달속성파티),캐스터,체력4세트,캐스터C,AX,9808.1,78487.72
프레이(달속성파티),캐스터,체력4세트,캐스터B,AX,9790.46,78157.13
프레이(달속성파티),캐스터,통찰4세트,캐스터C,FX,9681.22,69970.42
프레이(달속성파티),캐스터,통찰4세트,캐스터B,FX,9599.49,69429.18
프레이(달속성파티),캐스터,공격4세트,캐스터A,FX,9554.85,71600.51
프레이(달속성파티),캐스터,통찰4세트,캐스터A,EX,9511.34,66181.45
프레이(달속성파티),캐스터,통찰4세트,캐스터C,EX,9496.76,65931.16
프레이(달속성파티),캐스터,파괴4세트,캐스터A,EX,9455.46,67326.1
프레이(달속성파티),캐스터,공격4세트,캐스터A,EX,9410.34,68574.8
프레이(달속성파티),캐스터,파괴4세트,캐스터A,FX,9397.86,69188.75
프레이(달속성파티),캐스터,속도4세트,캐스터A,FX,9362.01,63777.69
프레이(달속성파티),캐스터,속도4세트,캐스터A,EX,9258.07,61082.56
프레이(달속성파티),캐스터,공격4세트,캐스터B,FX,9241.67,69253.66
프레이(달속성파티),캐스터,공격4세트,캐스터C,FX,9183.55,69050.27
프레이(달속성파티),캐스터,통찰4세트,캐스터B,EX,9177.36,63746.15
프레이(달속성파티),캐스터,공격4세트,캐스터C,EX,9150.29,66869.5
프레이(달속성파티),캐스터,파괴4세트,캐스터B,EX,9119.06,64848.68
프레이(달속성파티),캐스터,공격4세트,캐스터B,EX,9112.16,66327.13
프레이(달속성파티),캐스터,파괴4세트,캐스터C,EX,9061.83,64848.68
프레이(달속성파티),캐스터,파괴4세트,캐스터B,FX,9052.05,66642.79
프레이(달속성파티),캐스터,속도4세트,캐스터B,FX,9017.52,61430.85
프레이(달속성파티),캐스터,속도4세트,캐스터C,EX,8963.82,59316.0
프레이(달속성파티),캐스터,속도4세트,캐스터C,FX,8960.8,61250.43
프레이(달속성파티),캐스터,속도4세트,캐스터B,EX,8930.08,58834.89
프레이(달속성파티),캐스터,파괴4세트,캐스터C,FX,8912.59,65981.28
프레이(달속성파티),캐스터,체력4세트,캐스터A,FX,8510.92,63777.69
프레이(달속성파티),캐스터,체력4세트,캐스터A,EX,8416.43,61082.56
프레이(달속성파티),캐스터,체력4세트,캐스터B,FX,8197.74,61430.85
프레이(달속성파티),캐스터,체력4세트,캐스터C,EX,8148.93,59316.0
프레이(달속성파티),캐스터,체력4세트,캐스터C,FX,8146.18,61250.43
프레이(달속성파티),캐스터,체력4세트,캐스터B,EX,8118.26,58834.89
"프레이(달속성파티, 1lv)",캐스터,통찰4세트,캐스터A,AX,7407.09,80250.93
"프레이(달속성파티, 1lv)",캐스터,공격4세트,캐스터A,AX,7279.69,81896.59
"프레이(달속성파티, 1lv)",캐스터,통찰4세트,캐스터C,AX,7246.03,78367.64
"프레이(달속성파티, 1lv)",캐스터,파괴4세트,캐스터A,AX,7206.24,79365.33
"프레이(달속성파티, 1lv)",캐스터,통찰4세트,캐스터B,AX,7122.3,77165.45
"프레이(달속성파티, 1lv)",캐스터,속도4세트,캐스터A,AX,7097.98,72593.1
"프레이(달속성파티, 1lv)",캐스터,공격4세트,캐스터C,AX,7044.46,79446.15
"프레이(달속성파티, 1lv)",캐스터,공격4세트,캐스터B,AX,7031.6,79105.54
"프레이(달속성파티, 1lv)",캐스터,파괴4세트,캐스터B,AX,6929.17,76313.9
"프레이(달속성파티, 1lv)",캐스터,파괴4세트,캐스터C,AX,6865.61,76013.36
"프레이(달속성파티, 1lv)",캐스터,속도4세트,캐스터C,AX,6837.57,70102.6
"프레이(달속성파티, 1lv)",캐스터,속도4세트,캐스터B,AX,6825.08,69802.05
"프레이(달속성파티, 1lv)",캐스터,체력4세트,캐스터A,AX,6452.71,72593.1
"프레이(달속성파티, 1lv)",캐스터,통찰4세트,캐스터A,FX,6332.68,64505.71
"프레이(달속성파티, 1lv)",캐스터,체력4세트,캐스터C,AX,6215.97,70102.6
"프레이(달속성파티, 1lv)",캐스터,체력4세트,캐스터B,AX,6204.62,69802.05
"프레이(달속성파티, 1lv)",캐스터,통찰4세트,캐스터C,FX,6128.39,62381.15
"프레이(달속성파티, 1lv)",캐스터,공격4세트,캐스터A,FX,6126.02,64660.9
"프레이(달속성파티, 1lv)",캐스터,통찰4세트,캐스터B,FX,6076.05,61891.6
"프레이(달속성파티, 1lv)",캐스터,통찰4세트,캐스터A,EX,6068.56,59148.35
"프레이(달속성파티, 1lv)",캐스터,공격4세트,캐스터A,EX,6050.25,61883.13
"프레이(달속성파티, 1lv)",캐스터,통찰4세트,캐스터C,EX,6038.98,58727.67
"프레이(달속성파티, 1lv)",캐스터,파괴4세트,캐스터A,EX,6024.69,60187.7
"프레이(달속성파티, 1lv)",캐스터,파괴4세트,캐스터A,FX,5967.24,61879.0
"프레이(달속성파티, 1lv)",캐스터,속도4세트,캐스터A,FX,5936.67,56965.72
"프레이(달속성파티, 1lv)",캐스터,공격4세트,캐스터B,FX,5907.3,62352.34
"프레이(달속성파티, 1lv)",캐스터,속도4세트,캐스터A,EX,5892.29,54518.52
"프레이(달속성파티, 1lv)",캐스터,공격4세트,캐스터C,FX,5869.63,62166.18
"프레이(달속성파티, 1lv)",캐스터,공격4세트,캐스터C,EX,5865.2,60170.17
"프레이(달속성파티, 1lv)",캐스터,공격4세트,캐스터B,EX,5842.16,59673.75
"프레이(달속성파티, 1lv)",캐스터,통찰4세트,캐스터B,EX,5835.11,56751.34
"프레이(달속성파티, 1lv)",캐스터,파괴4세트,캐스터B,EX,5789.53,57748.57
"프레이(달속성파티, 1lv)",캐스터,파괴4세트,캐스터C,EX,5750.99,57748.57
"프레이(달속성파티, 1lv)",캐스터,파괴4세트,캐스터B,FX,5725.42,59371.33
"프레이(달속성파티, 1lv)",캐스터,속도4세트,캐스터B,FX,5696.08,54657.16
"프레이(달속성파티, 1lv)",캐스터,속도4세트,캐스터C,EX,5682.93,52744.3
"프레이(달속성파티, 1lv)",캐스터,속도4세트,캐스터B,EX,5663.39,52309.14
"프레이(달속성파티, 1lv)",캐스터,속도4세트,캐스터C,FX,5659.76,54493.98
"프레이(달속성파티, 1lv)",캐스터,파괴4세트,캐스터C,FX,5636.1,58772.99
"프레이(달속성파티, 1lv)",캐스터,체력4세트,캐스터A,FX,5396.97,56965.72
"프레이(달속성파티, 1lv)",캐스터,체력4세트,캐스터A,EX,5356.62,54518.52
"프레이(달속성파티, 1lv)",캐스터,체력4세트,캐스터B,FX,5178.26,54657.16
"프레이(달속성파티, 1lv)",캐스터,체력4세트,캐스터C,EX,5166.3,52744.3
"프레이(달속성파티, 1lv)",캐스터,체력4세트,캐스터B,EX,5148.54,52309.14
"프레이(달속성파티, 1lv)",캐스터,체력4세트,캐스터C,FX,5145.23,54493.98
힐데,디펜더,공격4세트,디펜더A,AX,0.0,0.0
힐데,디펜더,공격4세트,디펜더A,FX,0.0,0.0
힐데,디펜더,공격4세트,디펜더A,EX,0.0,0.0
힐데,디펜더,통찰4세트,디펜더A,AX,0.0,0.0
힐데,디펜더,통찰4세트,디펜더A,FX,0.0,0.0
힐데,디펜더,통찰4세트,디펜더A,EX,0.0,0.0
힐데,디펜더,파괴4세트,디펜더A,AX,0.0,0.0
힐데,디펜더,파괴4세트,디펜더A,FX,0.0,0.0
힐데,디펜더,파괴4세트,디펜더A,EX,0.0,0.0
힐데,디펜더,속도4세트,디펜더A,AX,0.0,0.0
힐데,디펜더,속도4세트,디펜더A,FX,0.0,0.0
힐데,디펜더,속도4세트,디펜더A,EX,0.0,0.0
힐데,디펜더,체력4세트,디펜더A,AX,0.0,0.0
힐데,디펜더,체력4세트,디펜더A,FX,0.0,0.0
힐데,디펜더,체력4세트,디펜더A,EX,0.0,0.0
